
RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1716	Corynebacterium urealyticum	239.3	0.6
Bacteria	2005363	Auricoccus indicus	62.3	1.8
Bacteria	1269	Micrococcus luteus	35.2	0.5
Bacteria	57499	Kytococcus sedentarius	20.6	0.2
Bacteria	1301	Streptococcus pneumoniae	16.4	17.6
Bacteria	724	[Haemophilus] ducreyi	13.6	1.8
Bacteria	407	Methylobacterium radiotolerans	8.0	0.2
Bacteria	1279	Staphylococcus cohnii	7.4	0.2
Bacteria	649460	Filimonas lacunae	7.2	0.3
Bacteria	475	Moraxella osloensis	5.8	0.1
Bacteria	13687	Sphingomonas sanxanigenens	5.4	0.1
Bacteria	45669	Salinicoccus halodurans	4.6	0.1
Bacteria	286	Pseudomonas antarctica	3.1	0.1
Bacteria	1578	Lactobacillus crispatus	2.9	11.9
Bacteria	1073	Rhodopseudomonas palustris	2.7	0.2
Bacteria	398041	Flavisolibacter tropicus	2.6	0.2
Bacteria	1678	Bifidobacterium adolescentis	1.8	30.0
Bacteria	1234	Nitrospira moscoviensis	1.7	0.6
Bacteria	29404	Microlunatus phosphovorus	1.6	6.3
Bacteria	1350	Enterococcus faecalis	1.6	17.2

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1301	Streptococcus pneumoniae	57.3	32.3
Bacteria	265487	Blastopirellula marina	0.0	0.0
Bacteria	129957	Carboxydothermus hydrogenoformans	0.0	0.0
Bacteria	56112	Dehalobacter restrictus	0.0	0.0
Bacteria	1129	Synechococcus sp. WH 8103	0.0	0.0
Bacteria	-200083778	uncultured Kineosporiaceae bacterium	0.0	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1301	Streptococcus pneumoniae	57.3	32.3	1.7	16.4	17.6	23.0
Viruses	11007	Saccharomyces cerevisiae virus L-BC (La)	0.0	0.0	0.0	0.2	0.2	2.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1301	Streptococcus pneumoniae	59.7	35.8
Viruses	-200687329	Torque teno virus	44.6	36.9
Viruses	687332	TTV-like mini virus	0.9	3.6

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1301	Streptococcus pneumoniae	302.1	192.2
Viruses	-200687329	Torque teno virus	0.2	0.3
Bacteria	-200001300	unidentified eubacterium v2	0.0	0.0
Viruses	687332	TTV-like mini virus	0.0	0.0
Viruses	687332	Torque teno mini virus 1	0.0	0.0
Viruses	687332	Torque teno mini virus 5	0.0	0.0
Viruses	687332	Torque teno mini virus 9	0.0	0.0
Bacteria	2093	Mycoplasma hominis	0.0	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1301	Streptococcus pneumoniae	302.1	192.2	11.6	59.7	35.8	86.4
Viruses	-200687329	Torque teno virus	0.2	0.3	4.9	44.6	36.9	99.0
Viruses	687332	TTV-like mini virus	0.0	0.0	100.0	0.9	3.6	99.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	561	Escherichia coli	1613.2	1067.6
Bacteria	590	Salmonella enterica	8.7	42.1
Bacteria	724	[Haemophilus] ducreyi	5.9	0.5
Bacteria	544	Citrobacter braakii	5.7	0.1
Bacteria	570	Klebsiella pneumoniae	3.6	28.2
Viruses	-200687329	Torque teno virus	2.3	2.0
Bacteria	1716	Corynebacterium aurimucosum	2.2	0.2
Bacteria	620	Shigella flexneri	2.1	10.5
Bacteria	1032526	Pedosphaera parvula	0.9	0.1
Bacteria	629	Yersinia enterocolitica	0.7	2.3
Bacteria	475	Moraxella nonliquefaciens	0.4	0.9
Bacteria	149698	Massilia timonae	0.4	1.6
Bacteria	586	Providencia stuartii	0.4	9.8
Bacteria	413496	Cronobacter sakazakii	0.3	1.3
Bacteria	160674	Raoultella ornithinolytica	0.2	0.2
Bacteria	816	Bacteroides vulgatus	0.2	0.2
Bacteria	-200000543	Enterobacteriaceae bacterium strain FGI 57	0.1	0.3
Bacteria	1386	Bacillus sp. OxB-1	0.1	0.2
Bacteria	204037	Dickeya solani	0.1	0.1
Viruses	687332	TTV-like mini virus	0.1	0.5

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	561	Escherichia coli	30126.7	12955.1
Bacteria	570	Klebsiella pneumoniae	37.3	242.4
Bacteria	620	Shigella flexneri	22.6	190.3
Bacteria	544	Citrobacter freundii	22.2	31.4
Bacteria	629	Yersinia enterocolitica	21.2	88.6
Bacteria	53335	Pantoea alhagi	9.4	0.6
Bacteria	547	Enterobacter hormaechei	4.5	11.8
Bacteria	1335483	Shimwellia blattae	2.4	2.7
Bacteria	1386	Bacillus subtilis	1.1	0.0
Bacteria	579	Kluyvera georgiana	1.0	1.1
Bacteria	551	Erwinia sp. Ejp617	0.6	0.1
Bacteria	1485	Clostridium beijerinckii	0.4	0.0
Bacteria	34037	Rahnella sp. WMR42	0.2	0.0
Bacteria	635	Edwardsiella anguillarum	0.2	0.1
Bacteria	28196	Arcobacter sp.	0.1	0.0
Bacteria	80865	Delftia sp. 3C	0.1	0.0
Bacteria	637	Arsenophonus endosymbiont of Bemisia tabaci	0.1	0.0
Bacteria	637	Arsenophonus endosymbiont of Bemisia sp.	0.1	0.0
Bacteria	637	Arsenophonus endosymbiont of Neomaskellia andropogonis	0.1	0.0
Bacteria	32199	Buchnera aphidicola	0.1	0.7

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	561	Escherichia coli	30126.7	12955.1	99.0	1613.2	1067.6	39.5
Bacteria	544	Citrobacter freundii	22.2	31.4	1.7	5.7	0.1	99.0
Bacteria	570	Klebsiella pneumoniae	37.3	242.4	0.6	3.6	28.2	2.3
Viruses	-200687329	Torque teno virus	0.1	0.2	0.9	2.3	2.0	99.0
Bacteria	620	Shigella flexneri	22.6	190.3	7.9	2.1	10.5	2.1
Bacteria	629	Yersinia enterocolitica	21.2	88.6	3.1	0.7	2.3	6.9
Bacteria	1335483	Shimwellia blattae	2.4	2.7	0.3	0.1	0.1	0.3
Bacteria	579	Kluyvera georgiana	1.0	1.1	0.2	0.1	0.1	0.5
Viruses	687332	TTV-like mini virus	0.0	0.0	0.0	0.1	0.5	25.0
Viruses	1977636	Hokovirus HKV1	0.1	0.0	100.0	0.0	0.0	0.0
Viruses	346673	Emiliania huxleyi virus 163	0.0	0.0	100.0	0.0	0.0	0.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	57493	Kocuria palustris	76.2	33.5
Bacteria	547	Enterobacter cloacae	3.9	0.4
Bacteria	570	Klebsiella pneumoniae	2.0	7.1
Bacteria	361177	Altererythrobacter dongtanensis	2.0	1.8
Bacteria	68	Lysobacter antibioticus	1.9	0.3
Bacteria	2044	Pimelobacter simplex	1.8	0.3
Bacteria	41275	Brevundimonas diminuta	1.7	0.8
Bacteria	1301	Streptococcus sanguinis	1.7	0.3
Bacteria	53387	Friedmanniella luteola	1.3	0.1
Bacteria	1350	Enterococcus faecium	1.3	2.7
Bacteria	338	Xanthomonas translucens	1.2	0.1
Bacteria	152053	Starkeya novella	1.2	0.1
Bacteria	1386	Bacillus subtilis	1.1	0.8
Bacteria	75	Caulobacter vibrioides	1.0	0.1
Bacteria	150022	Finegoldia magna	1.0	0.2
Bacteria	1111	Porphyrobacter sp. CACIAM 03H1	1.0	0.4
Bacteria	1161127	Murdochiella vaginalis	0.9	0.4
Bacteria	54298	Chroococcidiopsis thermalis	0.9	0.7
Viruses	10509	Human mastadenovirus C	0.8	0.3
Bacteria	1961799	Lacunisphaera limnophila	0.8	0.7

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1912216	Cutibacterium acnes	4565.4	1599.0
Bacteria	1743	Propionibacterium sp. oral taxon 193	1905.9	4.5
Bacteria	469	Acinetobacter lwoffii	867.0	100.0
Bacteria	1763	Mycobacterium sp. YC-RL4	697.4	17.1
Bacteria	233191	Caldilinea aerophila	522.1	897.0
Bacteria	1269	Micrococcus luteus	413.5	179.4
Bacteria	286	Pseudomonas stutzeri	370.1	145.4
Bacteria	48736	Ralstonia pickettii	335.4	185.4
Bacteria	475	Moraxella osloensis	321.0	69.0
Bacteria	40323	Stenotrophomonas maltophilia	266.8	142.9
Bacteria	57493	Kocuria palustris	236.6	103.6
Bacteria	149698	Massilia sp. WG5	230.0	1.5
Bacteria	171436	Tistrella mobilis	205.6	191.7
Bacteria	265976	Serinicoccus sp. JLT9	190.5	25.4
Bacteria	83618	Pseudoxanthomonas suwonensis	167.1	77.9
Bacteria	1822464	Paraburkholderia fungorum	163.5	38.6
Bacteria	73918	Thermaerobacter marianensis	160.2	32.8
Bacteria	294702	Proteiniphilum saccharofermentans	149.4	52.2
Bacteria	-200000543	Plautia stali symbiont	148.9	9.6
Bacteria	13687	Sphingomonas melonis	148.7	31.2

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	57493	Kocuria palustris	236.6	103.6	1.5	76.2	33.5	5.7
Bacteria	547	Enterobacter cloacae	30.2	13.1	1.2	3.9	0.4	0.2
Bacteria	361177	Altererythrobacter dongtanensis	90.5	54.4	2.7	2.0	1.8	1.1
Bacteria	570	Klebsiella pneumoniae	73.6	30.5	2.3	2.0	7.1	0.2
Bacteria	68	Lysobacter enzymogenes	78.1	11.6	2.3	1.9	0.3	4.1
Bacteria	2044	Pimelobacter simplex	93.5	12.1	2.3	1.8	0.3	0.1
Bacteria	1301	Streptococcus pneumoniae	140.6	93.0	5.1	1.7	0.3	0.9
Bacteria	41275	Brevundimonas diminuta	86.2	46.1	0.7	1.7	0.8	0.2
Bacteria	1350	Enterococcus faecium	6.8	5.0	2.7	1.3	2.7	0.8
Bacteria	53387	Friedmanniella luteola	26.7	5.0	2.2	1.3	0.1	0.6
Bacteria	338	Xanthomonas translucens	32.8	2.8	3.3	1.2	0.1	1.7
Bacteria	152053	Starkeya novella	8.8	3.8	2.3	1.2	0.1	0.4
Bacteria	1386	Bacillus cereus	81.6	21.9	1.4	1.1	0.8	2.1
Bacteria	75	Caulobacter segnis	15.1	2.3	3.4	1.0	0.1	2.0
Bacteria	1111	Porphyrobacter sp. CACIAM 03H1	28.5	3.8	2.4	1.0	0.4	2.5
Bacteria	54298	Chroococcidiopsis thermalis	7.6	4.3	0.6	0.9	0.7	0.4
Bacteria	1961799	Lacunisphaera limnophila	3.3	5.5	1.8	0.8	0.7	2.9
Viruses	10509	Human mastadenovirus C	0.0	0.0	0.0	0.8	0.3	0.9
Bacteria	323413	Dokdonella koreensis	16.6	5.5	3.2	0.6	0.5	0.8
Bacteria	1243	Leuconostoc lactis	2.3	0.8	2.9	0.5	0.2	2.2



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	29407	Rhodoplanes sp. Z2-YC6860	2.0	0.1
Bacteria	2701	Gardnerella vaginalis	2.0	5.1
Bacteria	20	Phenylobacterium zucineum	1.9	0.1
Bacteria	1578	Lactobacillus gasseri	1.4	0.6
Bacteria	150022	Finegoldia magna	0.9	0.2
Bacteria	620	Shigella flexneri	0.7	1.9
Bacteria	374	Bradyrhizobium erythrophlei	0.5	0.1
Bacteria	2147	Acholeplasma laidlawii	0.5	0.3
Bacteria	745	Pasteurella multocida	0.5	0.1
Bacteria	29404	Microlunatus phosphovorus	0.4	0.4
Bacteria	286	Pseudomonas oryzihabitans	0.2	0.1
Bacteria	662	Vibrio sp. 04Ya090	0.1	0.2
Bacteria	896	Desulfococcus multivorans	0.1	0.1
Bacteria	816	Bacteroides uniformis	0.1	0.1
Bacteria	1883	Streptomyces clavuligerus	0.1	0.7
Bacteria	434	Acetobacter aceti	0.1	0.2
Bacteria	872	Desulfovibrio magneticus	0.1	0.2
Bacteria	413496	Cronobacter sakazakii	0.1	0.3
Bacteria	-200080864	Comamonadaceae bacterium A1	0.1	0.9
Bacteria	253238	Ethanoligenens harbinense	0.1	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1912216	Cutibacterium acnes	1696.3	572.1
Bacteria	1269	Micrococcus luteus	468.9	196.3
Bacteria	265	Paracoccus yeei	465.7	184.9
Bacteria	265976	Serinicoccus sp. JLT9	348.6	42.2
Bacteria	57493	Kocuria turfanensis	329.3	26.9
Bacteria	475	Moraxella osloensis	321.8	77.0
Bacteria	1654	Actinomyces oris	291.9	124.2
Bacteria	642	Aeromonas hydrophila	290.4	15.8
Bacteria	1716	Corynebacterium epidermidicanis	256.7	1248.4
Bacteria	469	Acinetobacter johnsonii	232.9	38.2
Bacteria	1839	Nocardioides dokdonensis	222.5	87.0
Bacteria	38501	Blastococcus saxobsidens	191.4	33.6
Bacteria	150022	Finegoldia magna	187.1	221.1
Bacteria	53457	Janibacter indicus	166.4	46.0
Bacteria	86795	Marmoricola scoriae	157.5	4.9
Bacteria	22	Shewanella sp. FDAARGOS_354	157.1	3.9
Bacteria	2044	Pimelobacter simplex	149.7	14.6
Bacteria	361177	Altererythrobacter dongtanensis	141.1	115.2
Bacteria	1860	Geodermatophilus obscurus	136.3	29.9
Bacteria	40323	Stenotrophomonas maltophilia	135.5	53.1

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	29407	Rhodoplanes sp. Z2-YC6860	8.1	10.0	2.2	2.0	0.1	4.4
Bacteria	2701	Gardnerella vaginalis	74.2	52.0	4.7	2.0	5.1	0.6
Bacteria	20	Phenylobacterium zucineum	36.4	22.5	2.1	1.9	0.1	0.5
Bacteria	1578	Lactobacillus amylovorus	24.4	4.7	5.3	1.4	0.6	0.8
Bacteria	150022	Finegoldia magna	187.1	221.1	5.7	0.9	0.2	0.1
Bacteria	374	Bradyrhizobium sp. CCGE-LA001	22.5	0.9	0.9	0.5	0.1	1.9
Bacteria	29404	Microlunatus phosphovorus	32.1	48.9	3.1	0.4	0.4	0.1
Bacteria	434	Acetobacter pasteurianus	1.1	0.2	1.9	0.1	0.2	2.9
Bacteria	896	Desulfococcus multivorans	0.3	0.7	1.0	0.1	0.1	0.3
Bacteria	253238	Ethanoligenens harbinense	0.5	0.8	3.7	0.1	0.1	0.3
Bacteria	816	Bacteroides dorei	5.6	0.7	5.9	0.1	0.1	2.3
Bacteria	-200080864	Comamonadaceae bacterium A1	1.9	0.5	0.5	0.1	0.9	0.6
Bacteria	1883	Streptomyces venezuelae	16.1	1.9	3.9	0.1	0.7	0.9
Viruses	10358	Human betaherpesvirus 5	0.4	0.3	4.2	0.0	0.0	0.0
Viruses	333922	Betapapillomavirus 1	0.2	0.2	0.7	0.0	0.0	0.0
Viruses	1985367	Caribou associated gemykrogvirus 1	0.1	0.1	4.3	0.0	0.0	0.0
Viruses	325455	Gammapapillomavirus 1	0.1	0.0	2.9	0.0	0.0	0.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1269	Micrococcus luteus	11.0	3.7
Bacteria	57493	Kocuria palustris	7.7	3.5
Bacteria	13687	Sphingomonas taxi	5.7	0.2
Bacteria	265	Paracoccus denitrificans	5.5	0.1
Bacteria	475	Moraxella osloensis	5.0	1.3
Bacteria	286	Pseudomonas putida	4.5	1.4
Bacteria	34072	Variovorax sp. PAMC 28711	4.0	0.2
Bacteria	20	Phenylobacterium zucineum	3.6	1.2
Bacteria	1298	Deinococcus puniceus	2.9	0.2
Bacteria	1763	Mycobacterium sp. YC-RL4	2.8	0.2
Bacteria	33882	Microbacterium aurum	2.8	0.6
Bacteria	1578	Lactobacillus crispatus	2.6	2.4
Bacteria	53457	Janibacter indicus	2.3	1.4
Bacteria	570	Klebsiella pneumoniae	2.3	6.6
Bacteria	43668	Brachybacterium faecium	2.1	0.4
Bacteria	1060	Rhodobacter sphaeroides	1.8	0.2
Bacteria	1827	Rhodococcus sp. PBTS 1	1.8	0.5
Bacteria	1654	Actinomyces oris	1.6	0.3
Bacteria	233191	Caldilinea aerophila	1.6	2.1
Bacteria	1234	Nitrospira moscoviensis	1.5	0.6

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	57493	Kocuria palustris	416.3	202.2
Bacteria	1269	Micrococcus luteus	294.6	114.3
Bacteria	53457	Janibacter indicus	89.6	44.6
Bacteria	265	Paracoccus yeei	87.0	24.7
Bacteria	469	Acinetobacter baumannii	86.4	42.2
Bacteria	1678	Bifidobacterium longum	81.3	54.7
Bacteria	43668	Brachybacterium faecium	60.4	8.0
Bacteria	1835	Saccharopolyspora erythraea	28.6	19.3
Bacteria	1301	Streptococcus mitis	27.4	8.5
Bacteria	125216	Roseomonas gilardii	27.2	5.6
Bacteria	1696	Brevibacterium linens	26.2	11.8
Bacteria	1279	Staphylococcus haemolyticus	25.3	5.7
Bacteria	1060	Rhodobacter sphaeroides	21.6	2.2
Bacteria	32207	Rothia mucilaginosa	21.4	3.2
Bacteria	482	Neisseria sicca	19.5	1.3
Bacteria	724	Haemophilus influenzae	17.5	6.1
Bacteria	1097466	Defluviimonas alba	15.1	2.5
Bacteria	72763	Tessaracoccus flavescens	13.8	8.7
Bacteria	414371	Aureimonas altamirensis	13.8	55.5
Bacteria	37914	Dietzia timorensis	12.2	11.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1269	Micrococcus luteus	294.6	114.3	0.9	11.0	3.7	0.2
Bacteria	57493	Kocuria palustris	416.3	202.2	3.3	7.7	3.5	0.3
Bacteria	265	Paracoccus yeei	87.0	24.7	0.4	5.5	0.1	1.5
Bacteria	1578	Lactobacillus crispatus	8.6	7.5	1.8	2.6	2.4	0.6
Bacteria	53457	Janibacter indicus	89.6	44.6	0.9	2.3	1.4	0.3
Bacteria	43668	Brachybacterium faecium	60.4	8.0	1.2	2.1	0.4	0.4
Bacteria	1060	Rhodobacter sphaeroides	21.6	2.2	0.2	1.8	0.2	2.2
Bacteria	1827	Rhodococcus sp. B7740	8.2	0.5	0.7	1.8	0.5	2.4
Bacteria	1097466	Defluviimonas alba	15.1	2.5	0.5	1.3	0.2	0.9
Bacteria	1835	Saccharopolyspora erythraea	28.6	19.3	2.3	1.1	0.5	0.4
Bacteria	482	Neisseria sicca	19.5	1.3	0.1	1.1	1.4	0.3
Bacteria	72763	Tessaracoccus flavescens	13.8	8.7	0.6	0.9	0.9	2.3
Bacteria	1678	Bifidobacterium longum	81.3	54.7	3.7	0.8	0.7	5.3
Bacteria	125216	Roseomonas gilardii	27.2	5.6	1.8	0.6	0.1	0.1
Bacteria	360528	Pelagibaca abyssi	3.6	0.9	0.3	0.5	0.5	2.6
Bacteria	59732	Chryseobacterium indologenes	4.9	0.7	0.7	0.4	0.1	2.2
Bacteria	1912217	Pseudopropionibacterium propionicum	6.4	7.2	0.1	0.4	0.2	0.3
Bacteria	34084	Riemerella anatipestifer	1.3	1.1	0.3	0.4	0.4	0.1
Bacteria	1243	Leuconostoc mesenteroides	1.3	1.0	1.8	0.4	0.4	0.9
Bacteria	1609958	Confluentimicrobium sp. EMB200-NS6	4.0	0.3	0.2	0.2	0.2	0.2



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1912216	Cutibacterium acnes	164.4	240.6
Bacteria	469	Acinetobacter johnsonii	11.2	0.5
Bacteria	590	Salmonella enterica	9.7	32.3
Bacteria	724	[Haemophilus] ducreyi	7.8	0.7
Bacteria	1716	Corynebacterium ureicelerivorans	7.2	0.2
Bacteria	1279	Staphylococcus epidermidis	6.5	2.1
Bacteria	2005363	Auricoccus indicus	5.4	1.1
Bacteria	547	Enterobacter cloacae	4.0	1.1
Bacteria	286	Pseudomonas stutzeri	3.5	0.2
Bacteria	642	Aeromonas hydrophila	1.6	0.5
Bacteria	1357	Lactococcus lactis	1.3	0.2
Bacteria	337004	Microcella alkaliphila	1.1	0.5
Bacteria	57499	Kytococcus sedentarius	1.1	0.5
Bacteria	150022	Finegoldia magna	1.1	1.1
Bacteria	162289	Peptoniphilus sp. ING2-D1G	1.1	0.2
Bacteria	1485	Clostridium cadaveris	1.0	0.2
Bacteria	1485	Clostridium botulinum	1.0	1.5
Bacteria	149698	Massilia sp. NR 4-1	1.0	0.2
Bacteria	32207	Rothia dentocariosa	0.8	0.1
Bacteria	233191	Caldilinea aerophila	0.8	0.8

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1912216	Cutibacterium acnes	1641.1	565.4
Bacteria	1763	Mycobacterium sp. YC-RL4	780.1	23.1
Bacteria	233191	Caldilinea aerophila	622.0	1065.4
Bacteria	-200000543	Plautia stali symbiont	379.5	13.8
Bacteria	286	Pseudomonas stutzeri	369.1	189.4
Bacteria	1269	Micrococcus luteus	340.6	149.7
Bacteria	48736	Ralstonia pickettii	317.0	169.1
Bacteria	40323	Stenotrophomonas maltophilia	213.5	123.5
Bacteria	171436	Tistrella mobilis	172.1	166.2
Bacteria	294702	Proteiniphilum saccharofermentans	168.5	49.8
Bacteria	1716	Corynebacterium ureicelerivorans	165.7	8.6
Bacteria	73918	Thermaerobacter marianensis	163.5	23.0
Bacteria	469	Acinetobacter johnsonii	154.6	24.6
Bacteria	83618	Pseudoxanthomonas suwonensis	148.7	50.7
Bacteria	475	Moraxella osloensis	146.8	33.6
Bacteria	1386	Bacillus cereus	132.9	33.0
Bacteria	150247	Anoxybacillus gonensis	124.3	0.7
Bacteria	1822464	Paraburkholderia fungorum	124.1	24.4
Bacteria	1839	Nocardioides sp. JS614	102.7	4.6
Bacteria	38501	Blastococcus saxobsidens	98.7	38.8

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1912216	Cutibacterium acnes	1641.1	565.4	0.3	164.4	240.6	1.7
Bacteria	469	Acinetobacter johnsonii	154.6	24.6	0.9	11.2	0.5	0.2
Bacteria	1716	Corynebacterium ureicelerivorans	165.7	8.6	1.9	7.2	0.2	0.4
Bacteria	1279	Staphylococcus epidermidis	45.9	9.0	0.1	6.5	2.1	0.6
Bacteria	547	Enterobacter cloacae	15.3	10.5	0.2	4.0	1.1	0.3
Bacteria	286	Pseudomonas stutzeri	369.1	189.4	1.1	3.5	0.2	0.7
Bacteria	1357	Lactococcus lactis	4.6	3.7	0.8	1.3	0.2	0.7
Bacteria	57499	Kytococcus sedentarius	64.7	29.7	1.9	1.1	0.5	0.4
Bacteria	337004	Microcella alkaliphila	7.2	0.4	0.4	1.1	0.5	0.5
Bacteria	149698	Massilia sp. WG5	75.1	0.4	0.9	1.0	0.2	0.4
Bacteria	1485	Clostridium cadaveris	0.7	0.3	3.5	1.0	0.2	5.8
Bacteria	32207	Rothia mucilaginosa	19.4	3.2	0.1	0.8	0.1	0.6
Bacteria	398041	Flavisolibacter tropicus	6.5	19.2	4.3	0.8	0.1	0.7
Bacteria	233191	Caldilinea aerophila	622.0	1065.4	2.5	0.8	0.8	0.2
Bacteria	1386	Bacillus cereus	132.9	33.0	2.9	0.7	1.2	0.6
Bacteria	414371	Aureimonas sp. AU20	5.7	0.9	1.3	0.6	0.1	0.2
Bacteria	1032526	Pedosphaera parvula	0.3	23.3	5.4	0.6	0.2	3.6
Viruses	10509	Human mastadenovirus C	0.3	0.1	1.1	0.6	0.3	0.2
Bacteria	1827	Rhodococcus opacus	52.3	3.7	2.1	0.5	0.1	0.1
Bacteria	1158	Oscillatoria acuminata	80.3	83.0	5.5	0.4	0.2	1.3



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Viruses	-200687329	Torque teno virus	1.2	1.1
Bacteria	642	Aeromonas hydrophila	0.6	0.2
Bacteria	1763	Mycobacterium tuberculosis	0.6	4.0
Bacteria	1158	Oscillatoria nigro-viridis	0.2	0.1
Bacteria	283810	Stackebrandtia nassauensis	0.1	0.1
Bacteria	374	Bradyrhizobium sp. ORS 285	0.1	0.1
Bacteria	32008	Burkholderia pseudomallei	0.1	0.2
Bacteria	338	Xanthomonas arboricola	0.1	0.2

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Viruses	-200687329	Torque teno virus	0.0	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Viruses	-200687329	Torque teno virus	0.0	0.0	0.1	1.2	1.1	56.1



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	40323	Stenotrophomonas maltophilia	7726.2	2581.5
Bacteria	469	Acinetobacter baumannii	1176.8	408.9
Viruses	-200687329	Torque teno virus	26.3	30.5
Bacteria	338	Xanthomonas citri	25.2	1033.5
Viruses	687331	Torque teno virus 5	5.3	8.3
Bacteria	1386	Bacillus coagulans	3.7	1.5
Bacteria	-200032033	[Pseudomonas] geniculata	2.9	5.9
Bacteria	59732	Chryseobacterium indologenes	1.9	0.3
Bacteria	32	Myxococcus xanthus	1.4	0.6
Bacteria	68	Lysobacter enzymogenes	1.3	0.1
Bacteria	286	Pseudomonas aeruginosa	1.3	67.8
Bacteria	53335	Pantoea agglomerans	1.3	0.1
Bacteria	613	Serratia marcescens	0.7	98.7
Bacteria	29487	Photorhabdus luminescens	0.6	1.2
Bacteria	642	Aeromonas media	0.5	0.2
Bacteria	83654	Leclercia adecarboxylata	0.5	0.2
Bacteria	63132	Geitlerinema sp. PCC 7407	0.5	0.5
Bacteria	2370	Xylella fastidiosa	0.4	1.5
Bacteria	323449	Pontibacter actiniarum	0.4	0.1
Bacteria	34037	Rahnella aquatilis	0.3	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	40323	Stenotrophomonas maltophilia	172422.6	71501.1
Bacteria	338	Xanthomonas citri	406.1	323.8
Bacteria	469	Acinetobacter baumannii	303.7	183.3
Bacteria	12916	Acidovorax sp. NA3	66.5	0.0
Bacteria	32	Myxococcus xanthus	59.8	15.7
Bacteria	547	Enterobacter sp.	22.6	0.0
Bacteria	53335	Pantoea dispersa	14.0	0.2
Bacteria	219181	Ottowia sp. oral taxon 894	7.3	34.8
Bacteria	29487	Photorhabdus luminescens	6.9	5.5
Bacteria	379	Rhizobium arachis	4.0	7.1
Bacteria	379	Rhizobium sp. BI-5	4.0	0.0
Bacteria	52972	Polaromonas naphthalenivorans	3.8	0.0
Bacteria	231454	Dyella japonica	3.1	1.8
Bacteria	963	Herbaspirillum rubrisubalbicans	2.9	0.0
Viruses	10358	Human betaherpesvirus 5	2.7	4.0
Bacteria	2370	Xylella fastidiosa	1.3	35.5
Bacteria	109262	Halothiobacillus sp. LS2	0.7	0.4
Bacteria	-200032033	[Pseudomonas] geniculata	0.4	149.0
Bacteria	70411	Frateuria aurantia	0.4	2.7
Bacteria	13687	Sphingomonas sp. SLAU-17	0.4	0.0

Combined
