
RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	88138	Modestobacter marinus	0.6	0.1
Viruses	186789	Escherichia virus P1	0.5	0.4
Bacteria	1696	Brevibacterium linens	0.5	0.2
Bacteria	475	Moraxella nonliquefaciens	0.4	0.9
Bacteria	586	Providencia stuartii	0.4	9.8
Bacteria	413496	Cronobacter sakazakii	0.3	1.3
Bacteria	36739	Dermabacter vaginalis	0.2	0.1
Bacteria	160674	Raoultella ornithinolytica	0.2	0.2

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	561	Escherichia coli	30094.8	12068.4
Bacteria	590	Salmonella enterica	77.9	506.2
Bacteria	570	Klebsiella pneumoniae	39.5	239.2
Bacteria	544	Citrobacter freundii	23.7	30.9
Bacteria	620	Shigella flexneri	22.6	190.7
Bacteria	629	Yersinia enterocolitica	19.7	90.6
Bacteria	53335	Pantoea alhagi	8.3	0.6
Bacteria	547	Enterobacter hormaechei	4.4	13.4
Viruses	186765	Enterobacteria phage mEp237	4.3	0.1
Bacteria	83654	Leclercia adecarboxylata	3.3	12.2
Bacteria	1335483	Shimwellia blattae	2.4	3.0
Bacteria	204037	Dickeya solani	1.8	1.5
Bacteria	583	Proteus mirabilis	1.6	7.9
Bacteria	613	Serratia sp. YD25	1.5	0.0
Bacteria	579	Kluyvera georgiana	1.4	1.1
Bacteria	160674	Raoultella ornithinolytica	0.7	3.1
Bacteria	626	Xenorhabdus hominickii	0.5	0.3
Bacteria	413496	Cronobacter sakazakii	0.4	8.2
Bacteria	551	Erwinia sp. Ejp617	0.4	0.0
Bacteria	635	Edwardsiella ictaluri	0.3	0.6

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	561	Escherichia coli	30094.8	12068.4	89.3	1613.2	1067.6	4.7
Bacteria	590	Salmonella enterica	77.9	506.2	18.1	8.7	42.1	1.8
Bacteria	544	Citrobacter freundii	23.7	30.9	5.3	5.7	0.1	35.6
Bacteria	570	Klebsiella pneumoniae	39.5	239.2	1.1	3.6	28.2	-0.2
Bacteria	547	Enterobacter hormaechei	4.4	13.4	0.4	2.9	3.7	-0.1
Bacteria	620	Shigella flexneri	22.6	190.7	0.4	2.1	10.5	-0.2
Bacteria	629	Yersinia enterocolitica	19.7	90.6	99.0	0.7	2.3	7.9
Viruses	186789	Escherichia virus P1	0.0	0.0	0.0	0.5	0.4	100.0
Bacteria	586	Providencia rettgeri	0.1	2.9	1.1	0.4	9.8	7.0
Bacteria	413496	Cronobacter sakazakii	0.4	8.2	0.7	0.3	1.3	0.4
Bacteria	160674	Raoultella ornithinolytica	0.7	3.1	-0.1	0.2	0.2	-0.1
Bacteria	1335483	Shimwellia blattae	2.4	3.0	25.2	0.1	0.1	1.1
Bacteria	579	Kluyvera georgiana	1.4	1.1	1.3	0.1	0.1	-0.2
Viruses	186765	Enterobacteria phage mEp237	4.3	0.1	100.0	0.0	0.0	0.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	57493	Kocuria palustris	76.2	33.5
Bacteria	561	Escherichia coli	64.0	89.4
Bacteria	222	Achromobacter xylosoxidans	8.0	0.5
Bacteria	40323	Stenotrophomonas maltophilia	7.0	3.5
Bacteria	1269	Micrococcus luteus	6.8	0.6
Bacteria	80865	Delftia acidovorans	5.5	0.8
Bacteria	547	Enterobacter cloacae	3.9	0.4
Bacteria	1839	Nocardioides dokdonensis	3.1	1.3
Bacteria	83618	Pseudoxanthomonas suwonensis	2.4	0.2
Bacteria	265976	Serinicoccus sp. JLT9	2.1	0.3
Bacteria	361177	Altererythrobacter dongtanensis	2.0	1.8
Bacteria	570	Klebsiella pneumoniae	2.0	7.1
Bacteria	13687	Sphingomonas taxi	2.0	0.2
Bacteria	68	Lysobacter antibioticus	1.9	0.3
Bacteria	265	Paracoccus contaminans	1.8	0.1
Bacteria	2044	Pimelobacter simplex	1.8	0.3
Bacteria	1301	Streptococcus sanguinis	1.7	0.3
Bacteria	41275	Brevundimonas diminuta	1.7	0.8
Bacteria	407	Methylobacterium aquaticum	1.5	0.3
Bacteria	34072	Variovorax paradoxus	1.4	0.2

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1912216	Cutibacterium acnes	4564.3	1596.5
Bacteria	1743	Propionibacterium sp. oral taxon 193	1904.4	4.5
Bacteria	469	Acinetobacter lwoffii	867.0	100.0
Bacteria	1763	Mycobacterium sp. YC-RL4	696.2	17.1
Bacteria	233191	Caldilinea aerophila	522.8	897.2
Bacteria	1269	Micrococcus luteus	413.0	179.7
Bacteria	286	Pseudomonas stutzeri	369.4	144.6
Bacteria	48736	Ralstonia pickettii	336.1	185.4
Bacteria	475	Moraxella osloensis	321.0	69.0
Bacteria	40323	Stenotrophomonas maltophilia	265.8	143.4
Bacteria	57493	Kocuria palustris	235.6	103.1
Bacteria	149698	Massilia sp. WG5	230.3	1.5
Bacteria	212743	Rhizobacter gummiphilus	229.8	124.0
Bacteria	171436	Tistrella mobilis	206.6	192.5
Bacteria	265976	Serinicoccus sp. JLT9	189.7	25.4
Bacteria	283	Comamonas aquatica	166.8	152.4
Bacteria	83618	Pseudoxanthomonas suwonensis	166.8	77.4
Bacteria	1822464	Paraburkholderia fungorum	163.0	38.3
Bacteria	73918	Thermaerobacter marianensis	160.5	33.3
Bacteria	13687	Sphingomonas melonis	150.2	31.2

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	57493	Kocuria palustris	235.6	103.1	3.7	76.2	33.5	1.1
Bacteria	561	Escherichia coli	85.4	62.7	0.1	64.0	89.4	0.0
Bacteria	222	Achromobacter xylosoxidans	54.2	9.8	0.1	8.0	0.5	-0.2
Bacteria	40323	Stenotrophomonas maltophilia	265.8	143.4	0.5	7.0	3.5	-0.3
Bacteria	1269	Micrococcus luteus	413.0	179.7	2.4	6.8	0.6	-0.2
Bacteria	80865	Delftia tsuruhatensis	20.2	0.3	-0.1	5.5	0.8	-0.3
Bacteria	547	Enterobacter cloacae	30.7	13.1	0.4	3.9	0.4	-0.1
Bacteria	1839	Nocardioides dokdonensis	144.9	67.3	9.2	3.1	1.3	-0.1
Bacteria	83618	Pseudoxanthomonas suwonensis	166.8	77.4	35.2	2.4	0.2	0.1
Bacteria	265976	Serinicoccus sp. JLT9	189.7	25.4	15.5	2.1	0.3	-0.0
Bacteria	13687	Sphingomonas melonis	150.2	31.2	1.8	2.0	0.2	-0.3
Bacteria	570	Klebsiella pneumoniae	73.6	30.0	2.4	2.0	7.1	-0.3
Bacteria	361177	Altererythrobacter dongtanensis	90.5	54.4	14.4	2.0	1.8	0.0
Bacteria	68	Lysobacter enzymogenes	77.1	11.6	7.6	1.9	0.3	0.7
Bacteria	2044	Pimelobacter simplex	93.0	12.1	25.1	1.8	0.3	0.2
Bacteria	265	Paracoccus yeei	137.1	46.9	7.8	1.8	0.1	0.1
Bacteria	1301	Streptococcus pneumoniae	140.6	89.4	0.1	1.7	0.3	-0.2
Bacteria	41275	Brevundimonas diminuta	86.4	46.1	1.0	1.7	0.8	-0.1
Bacteria	407	Methylobacterium extorquens	44.1	8.6	-0.2	1.5	0.3	-0.3
Bacteria	34072	Variovorax paradoxus	67.5	23.2	0.2	1.4	0.2	-0.3



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	29407	Rhodoplanes sp. Z2-YC6860	2.0	0.1
Bacteria	2701	Gardnerella vaginalis	2.0	5.1
Bacteria	20	Phenylobacterium zucineum	1.9	0.1
Bacteria	1578	Lactobacillus gasseri	1.4	0.6
Bacteria	88138	Modestobacter marinus	1.4	0.2
Bacteria	1269	Micrococcus luteus	1.1	0.1
Bacteria	150022	Finegoldia magna	0.9	0.2
Bacteria	1234	Nitrospira moscoviensis	0.7	0.1
Bacteria	620	Shigella flexneri	0.7	1.9
Bacteria	374	Bradyrhizobium erythrophlei	0.5	0.1
Bacteria	475	Moraxella osloensis	0.5	0.1
Bacteria	745	Pasteurella multocida	0.5	0.1
Bacteria	2147	Acholeplasma laidlawii	0.5	0.3
Bacteria	482	Neisseria meningitidis	0.4	1.0
Bacteria	29404	Microlunatus phosphovorus	0.4	0.4
Bacteria	1654	Actinomyces oris	0.3	0.2
Bacteria	41275	Brevundimonas diminuta	0.3	0.1
Bacteria	896	Desulfococcus multivorans	0.1	0.1
Bacteria	1203	Scytonema sp. HK-05	0.1	0.1
Bacteria	434	Acetobacter aceti	0.1	0.2

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1912216	Cutibacterium acnes	1729.4	592.6
Bacteria	1269	Micrococcus luteus	476.9	202.6
Bacteria	265	Paracoccus yeei	468.2	181.4
Bacteria	57493	Kocuria turfanensis	337.0	26.0
Bacteria	265976	Serinicoccus sp. JLT9	335.5	41.0
Bacteria	475	Moraxella osloensis	325.2	78.6
Bacteria	1654	Actinomyces oris	305.0	128.0
Bacteria	642	Aeromonas hydrophila	279.4	15.7
Bacteria	1716	Corynebacterium epidermidicanis	261.0	1256.4
Bacteria	469	Acinetobacter johnsonii	233.2	36.6
Bacteria	1839	Nocardioides dokdonensis	226.3	93.0
Bacteria	150022	Finegoldia magna	187.1	219.1
Bacteria	38501	Blastococcus saxobsidens	183.2	32.3
Bacteria	1763	Mycobacterium sp. YC-RL4	175.2	11.5
Bacteria	53457	Janibacter indicus	166.6	44.2
Bacteria	22	Shewanella sp. FDAARGOS_354	160.3	4.0
Bacteria	86795	Marmoricola scoriae	153.2	6.3
Bacteria	2044	Pimelobacter simplex	147.7	17.4
Bacteria	286	Pseudomonas stutzeri	146.9	76.5
Bacteria	361177	Altererythrobacter dongtanensis	141.0	118.3

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	29407	Rhodoplanes sp. Z2-YC6860	8.3	9.7	0.8	2.0	0.1	-0.1
Bacteria	2701	Gardnerella vaginalis	75.7	52.8	5.0	2.0	5.1	-0.2
Bacteria	20	Phenylobacterium zucineum	33.9	23.8	4.2	1.9	0.1	-0.1
Bacteria	1578	Lactobacillus amylovorus	26.2	4.9	7.7	1.4	0.6	-0.1
Bacteria	88138	Modestobacter marinus	104.0	11.6	10.4	1.4	0.2	-0.2
Bacteria	1269	Micrococcus luteus	476.9	202.6	2.8	1.1	0.1	-0.2
Bacteria	150022	Finegoldia magna	187.1	219.1	29.6	0.9	0.2	-0.2
Bacteria	1234	Nitrospira defluvii	4.7	2.8	22.5	0.7	0.1	0.9
Bacteria	620	Shigella flexneri	0.4	1.3	-0.3	0.7	1.9	-0.3
Bacteria	745	Pasteurella multocida	0.4	0.2	0.7	0.5	0.1	0.9
Bacteria	475	Moraxella osloensis	325.2	78.6	0.7	0.5	0.1	-0.2
Bacteria	374	Bradyrhizobium sp. CCGE-LA001	21.3	1.7	-0.2	0.5	0.1	-0.3
Bacteria	29404	Microlunatus phosphovorus	32.7	45.7	9.3	0.4	0.4	-0.1
Bacteria	482	Neisseria sicca	87.3	7.6	15.7	0.4	1.0	-0.3
Bacteria	41275	Brevundimonas diminuta	52.0	32.5	0.6	0.3	0.1	-0.1
Bacteria	1654	Actinomyces oris	305.0	128.0	30.8	0.3	0.2	-0.2
Bacteria	896	Desulfococcus multivorans	0.2	0.6	0.5	0.1	0.1	0.0
Bacteria	434	Acetobacter pasteurianus	0.7	0.3	-0.0	0.1	0.2	-0.2
Bacteria	253238	Ethanoligenens harbinense	0.6	0.6	3.1	0.1	0.1	0.5
Bacteria	413496	Cronobacter sakazakii	2.0	0.6	4.3	0.1	0.3	-0.1



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1912216	Cutibacterium acnes	116.9	162.9
Bacteria	1847725	Lawsonella clevelandensis	14.1	1.3
Bacteria	724	[Haemophilus] ducreyi	11.0	0.5
Bacteria	32207	Rothia mucilaginosa	10.4	0.2
Bacteria	590	Salmonella enterica	9.0	27.2
Bacteria	89966	Hymenobacter sedentarius	6.5	0.1
Bacteria	1716	Corynebacterium aurimucosum	5.0	0.1
Bacteria	1279	Staphylococcus epidermidis	4.1	0.8
Bacteria	547	Enterobacter cloacae	4.0	0.5
Bacteria	475	Moraxella osloensis	4.0	0.7
Bacteria	1269	Micrococcus luteus	3.8	0.7
Bacteria	1839	Nocardioides dokdonensis	3.0	0.5
Bacteria	1301	Streptococcus mitis	2.8	0.1
Bacteria	1827	Rhodococcus erythropolis	2.7	0.6
Bacteria	1912215	Acidipropionibacterium acidipropionici	2.2	0.1
Bacteria	53457	Janibacter indicus	2.2	0.5
Bacteria	13687	Sphingomonas panacis	1.9	0.1
Bacteria	570	Klebsiella pneumoniae	1.9	6.4
Bacteria	88138	Modestobacter marinus	1.8	0.3
Viruses	110456	Escherichia virus T7	1.7	0.8

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1912216	Cutibacterium acnes	688.8	231.2
Bacteria	590	Salmonella enterica	522.4	333.8
Bacteria	57493	Kocuria turfanensis	82.1	7.5
Bacteria	1763	Mycobacterium sp. YC-RL4	78.7	2.7
Bacteria	233191	Caldilinea aerophila	65.2	107.9
Bacteria	475	Moraxella osloensis	54.6	14.0
Bacteria	1269	Micrococcus luteus	51.2	21.2
Bacteria	286	Pseudomonas stutzeri	48.5	19.2
Bacteria	469	Acinetobacter johnsonii	45.1	6.8
Bacteria	48736	Ralstonia pickettii	29.1	17.4
Bacteria	40323	Stenotrophomonas maltophilia	25.5	14.1
Bacteria	308865	Elizabethkingia anophelis	24.0	11.6
Bacteria	1279	Staphylococcus epidermidis	23.7	6.4
Bacteria	53457	Janibacter indicus	22.4	7.5
Bacteria	570	Klebsiella pneumoniae	19.5	8.0
Bacteria	171436	Tistrella mobilis	18.9	18.4
Bacteria	32207	Rothia aeria	17.9	5.3
Bacteria	620	Shigella flexneri	15.8	3.2
Bacteria	73918	Thermaerobacter marianensis	15.2	2.6
Bacteria	294702	Proteiniphilum saccharofermentans	15.0	4.2

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1912216	Cutibacterium acnes	688.8	231.2	2.3	116.9	162.9	0.2
Bacteria	1847725	Lawsonella clevelandensis	3.3	14.8	-0.2	14.1	1.3	-0.0
Bacteria	724	[Haemophilus] ducreyi	4.6	0.8	0.4	11.0	0.5	0.1
Bacteria	32207	Rothia aeria	17.9	5.3	0.2	10.4	0.2	0.1
Bacteria	590	Salmonella enterica	522.4	333.8	99.0	9.0	27.2	1.9
Bacteria	89966	Hymenobacter sedentarius	0.7	0.3	-0.0	6.5	0.1	2.2
Bacteria	1716	Corynebacterium ureicelerivorans	11.7	2.5	0.4	5.0	0.1	0.0
Bacteria	1279	Staphylococcus epidermidis	23.7	6.4	-0.2	4.1	0.8	-0.3
Bacteria	547	Enterobacter cloacae	2.2	2.4	-0.1	4.0	0.5	-0.1
Bacteria	475	Moraxella osloensis	54.6	14.0	-0.0	4.0	0.7	-0.2
Bacteria	1269	Micrococcus luteus	51.2	21.2	0.1	3.8	0.7	-0.2
Bacteria	1839	Nocardioides dokdonensis	7.7	3.0	0.2	3.0	0.5	-0.1
Bacteria	1301	Streptococcus mitis	6.2	1.7	-0.2	2.8	0.1	-0.2
Bacteria	1827	Rhodococcus opacus	5.6	0.5	2.4	2.7	0.6	-0.3
Bacteria	53457	Janibacter indicus	22.4	7.5	100.0	2.2	0.5	100.0
Bacteria	1912215	Acidipropionibacterium acidipropionici	1.7	0.4	0.1	2.2	0.1	0.3
Bacteria	13687	Sphingomonas melonis	12.2	2.1	-0.2	1.9	0.1	-0.2
Bacteria	570	Klebsiella pneumoniae	19.5	8.0	0.4	1.9	6.4	-0.3
Bacteria	88138	Modestobacter marinus	3.8	0.4	0.0	1.8	0.3	-0.2
Viruses	110456	Escherichia virus T7	8.2	2.7	99.0	1.7	0.8	61.2



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1912216	Cutibacterium acnes	52.8	49.5
Bacteria	1269	Micrococcus luteus	11.0	3.7
Bacteria	40323	Stenotrophomonas maltophilia	9.5	4.1
Bacteria	57493	Kocuria palustris	7.7	3.5
Bacteria	469	Acinetobacter johnsonii	6.9	1.2
Bacteria	1847725	Lawsonella clevelandensis	6.0	0.5
Bacteria	13687	Sphingomonas taxi	5.7	0.2
Bacteria	265	Paracoccus denitrificans	5.5	0.1
Bacteria	475	Moraxella osloensis	5.0	1.3
Bacteria	222	Achromobacter xylosoxidans	5.0	0.2
Bacteria	286	Pseudomonas putida	4.5	1.4
Bacteria	80865	Delftia acidovorans	4.1	1.9
Bacteria	32207	Rothia mucilaginosa	4.0	0.1
Bacteria	34072	Variovorax sp. PAMC 28711	4.0	0.2
Bacteria	20	Phenylobacterium zucineum	3.6	1.2
Bacteria	547	Enterobacter cloacae	2.9	0.4
Bacteria	1298	Deinococcus puniceus	2.9	0.2
Bacteria	1763	Mycobacterium sp. YC-RL4	2.8	0.2
Bacteria	33882	Microbacterium aurum	2.8	0.6
Bacteria	407	Methylobacterium aquaticum	2.7	0.5

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1912216	Cutibacterium acnes	474.5	169.4
Bacteria	57493	Kocuria palustris	415.9	202.0
Bacteria	1269	Micrococcus luteus	294.5	114.2
Bacteria	286	Pseudomonas stutzeri	105.8	44.9
Bacteria	475	Moraxella osloensis	93.7	27.2
Bacteria	53457	Janibacter indicus	89.8	44.7
Bacteria	265	Paracoccus yeei	86.8	24.8
Bacteria	469	Acinetobacter baumannii	86.3	40.3
Bacteria	1678	Bifidobacterium longum	81.3	54.7
Bacteria	1763	Mycobacterium sp. YC-RL4	75.4	2.2
Bacteria	40323	Stenotrophomonas maltophilia	70.7	34.3
Bacteria	43668	Brachybacterium faecium	60.3	8.0
Bacteria	233191	Caldilinea aerophila	59.6	100.3
Bacteria	48736	Ralstonia pickettii	32.4	17.8
Bacteria	265976	Serinicoccus sp. JLT9	31.6	5.0
Bacteria	1716	Corynebacterium ureicelerivorans	29.9	6.2
Bacteria	590	Salmonella enterica	29.2	19.7
Bacteria	1835	Saccharopolyspora erythraea	28.5	19.3
Bacteria	33882	Microbacterium aurum	27.9	13.0
Bacteria	1301	Streptococcus mitis	27.5	8.6

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1912216	Cutibacterium acnes	474.5	169.4	1.5	52.8	49.5	-0.0
Bacteria	1269	Micrococcus luteus	294.5	114.2	1.7	11.0	3.7	-0.1
Bacteria	40323	Stenotrophomonas maltophilia	70.7	34.3	-0.1	9.5	4.1	-0.3
Bacteria	57493	Kocuria palustris	415.9	202.0	6.8	7.7	3.5	-0.1
Bacteria	469	Acinetobacter baumannii	86.3	40.3	0.1	6.9	1.2	-0.2
Bacteria	1847725	Lawsonella clevelandensis	2.3	6.9	-0.2	6.0	0.5	-0.1
Bacteria	13687	Sphingomonas melonis	12.5	2.8	-0.1	5.7	0.2	0.0
Bacteria	265	Paracoccus yeei	86.8	24.8	4.8	5.5	0.1	0.0
Bacteria	222	Achromobacter xylosoxidans	5.7	1.2	-0.3	5.0	0.2	-0.3
Bacteria	475	Moraxella osloensis	93.7	27.2	0.1	5.0	1.3	-0.2
Bacteria	286	Pseudomonas stutzeri	105.8	44.9	4.7	4.5	1.4	-0.2
Bacteria	80865	Delftia tsuruhatensis	3.4	0.1	-0.1	4.1	1.9	-0.4
Bacteria	34072	Variovorax paradoxus	14.3	5.4	-0.2	4.0	0.2	-0.0
Bacteria	32207	Rothia mucilaginosa	21.5	3.2	0.5	4.0	0.1	-0.1
Bacteria	20	Phenylobacterium zucineum	6.0	4.3	0.5	3.6	1.2	0.1
Bacteria	1298	Deinococcus radiodurans	3.6	1.2	1.8	2.9	0.2	-0.0
Bacteria	547	Enterobacter cloacae	6.4	3.2	-0.0	2.9	0.4	-0.1
Bacteria	1763	Mycobacterium sp. YC-RL4	75.4	2.2	1.9	2.8	0.2	-0.0
Bacteria	33882	Microbacterium aurum	27.9	13.0	3.9	2.8	0.6	0.1
Bacteria	407	Methylobacterium populi	10.6	3.1	-0.3	2.7	0.5	-0.3



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1912216	Cutibacterium acnes	164.4	240.6
Bacteria	469	Acinetobacter johnsonii	11.2	0.5
Bacteria	590	Salmonella enterica	9.7	32.3
Bacteria	724	[Haemophilus] ducreyi	7.8	0.7
Bacteria	1716	Corynebacterium ureicelerivorans	7.2	0.2
Bacteria	40323	Stenotrophomonas maltophilia	7.2	3.0
Bacteria	222	Achromobacter xylosoxidans	6.8	0.5
Bacteria	1279	Staphylococcus epidermidis	6.5	2.1
Bacteria	2005363	Auricoccus indicus	5.4	1.1
Bacteria	547	Enterobacter cloacae	4.0	1.1
Bacteria	286	Pseudomonas stutzeri	3.5	0.2
Bacteria	57493	Kocuria palustris	2.4	0.6
Bacteria	642	Aeromonas hydrophila	1.6	0.5
Bacteria	1301	Streptococcus mitis	1.4	0.1
Bacteria	165779	Anaerococcus prevotii	1.4	0.1
Bacteria	475	Moraxella osloensis	1.4	0.1
Bacteria	1357	Lactococcus lactis	1.3	0.2
Bacteria	407	Methylobacterium populi	1.2	0.4
Bacteria	174951	Ramlibacter tataouinensis	1.1	0.1
Bacteria	150022	Finegoldia magna	1.1	1.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1912216	Cutibacterium acnes	1641.0	565.7
Bacteria	1763	Mycobacterium sp. YC-RL4	780.2	23.0
Bacteria	233191	Caldilinea aerophila	623.0	1065.9
Bacteria	286	Pseudomonas stutzeri	368.8	189.9
Bacteria	1269	Micrococcus luteus	341.4	149.7
Bacteria	48736	Ralstonia pickettii	317.0	168.9
Bacteria	40323	Stenotrophomonas maltophilia	212.7	123.6
Bacteria	171436	Tistrella mobilis	172.8	167.0
Bacteria	294702	Proteiniphilum saccharofermentans	168.5	49.7
Bacteria	1716	Corynebacterium ureicelerivorans	166.2	8.5
Bacteria	73918	Thermaerobacter marianensis	164.6	23.2
Bacteria	469	Acinetobacter johnsonii	154.6	24.6
Bacteria	83618	Pseudoxanthomonas suwonensis	148.6	50.5
Bacteria	33986	Exiguobacterium sp. AT1b	147.5	2.0
Bacteria	475	Moraxella osloensis	146.9	33.6
Bacteria	1386	Bacillus cereus	132.9	32.9
Bacteria	150247	Anoxybacillus gonensis	124.5	0.7
Bacteria	1822464	Paraburkholderia fungorum	124.1	24.5
Bacteria	1839	Nocardioides sp. JS614	103.3	4.6
Bacteria	38501	Blastococcus saxobsidens	99.1	39.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1912216	Cutibacterium acnes	1641.0	565.7	5.8	164.4	240.6	0.4
Bacteria	469	Acinetobacter johnsonii	154.6	24.6	0.3	11.2	0.5	-0.2
Bacteria	590	Salmonella enterica	2.0	9.4	0.2	9.7	32.3	2.0
Bacteria	724	Haemophilus parainfluenzae	10.0	3.7	1.2	7.8	0.7	-0.1
Bacteria	40323	Stenotrophomonas maltophilia	212.7	123.6	0.3	7.2	3.0	-0.3
Bacteria	1716	Corynebacterium ureicelerivorans	166.2	8.5	10.7	7.2	0.2	0.1
Bacteria	222	Achromobacter xylosoxidans	38.7	4.8	0.0	6.8	0.5	-0.3
Bacteria	1279	Staphylococcus epidermidis	45.8	8.8	-0.0	6.5	2.1	-0.3
Bacteria	2005363	Auricoccus indicus	0.7	0.3	-0.1	5.4	1.1	0.7
Bacteria	547	Enterobacter cloacae	15.5	10.5	0.1	4.0	1.1	-0.1
Bacteria	286	Pseudomonas stutzeri	368.8	189.9	17.6	3.5	0.2	-0.3
Bacteria	57493	Kocuria turfanensis	76.2	7.7	1.5	2.4	0.6	-0.1
Bacteria	642	Aeromonas hydrophila	29.1	2.7	3.7	1.6	0.5	-0.0
Bacteria	475	Moraxella osloensis	146.9	33.6	0.2	1.4	0.1	-0.2
Bacteria	165779	Anaerococcus prevotii	1.2	1.0	-0.2	1.4	0.1	-0.2
Bacteria	1301	Streptococcus sanguinis	25.6	10.5	0.1	1.4	0.1	-0.2
Bacteria	1357	Lactococcus lactis	4.6	3.6	-0.1	1.3	0.2	-0.2
Bacteria	407	Methylobacterium populi	54.7	11.1	-0.2	1.2	0.4	-0.3
Bacteria	174951	Ramlibacter tataouinensis	64.7	23.9	0.4	1.1	0.1	-0.3
Bacteria	57499	Kytococcus sedentarius	64.9	29.7	7.8	1.1	0.5	-0.2



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1269	Micrococcus luteus	2.4	0.4
Bacteria	475	Moraxella osloensis	1.5	0.3
Bacteria	41275	Brevundimonas vesicularis	0.7	0.1
Bacteria	1763	Mycobacterium tuberculosis	0.6	4.0
Bacteria	1158	Oscillatoria nigro-viridis	0.2	0.1
Bacteria	374	Bradyrhizobium sp. ORS 285	0.1	0.1
Bacteria	374	Bradyrhizobium japonicum	0.1	0.2
Bacteria	33986	Exiguobacterium sp. AT1b	0.1	0.1
Bacteria	2701	Gardnerella vaginalis	0.1	1.6
Bacteria	73918	Thermaerobacter marianensis	0.1	0.1
Bacteria	83654	Leclercia adecarboxylata	0.1	0.1
Bacteria	1912217	Pseudopropionibacterium propionicum	0.1	0.1
Bacteria	13134	Magnetospirillum gryphiswaldense	0.1	2.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	40323	Stenotrophomonas maltophilia	7726.2	2581.5
Bacteria	469	Acinetobacter baumannii	1176.8	408.9
Bacteria	338	Xanthomonas citri	25.2	1033.5
Bacteria	1386	Bacillus coagulans	3.7	1.5
Bacteria	475	Moraxella osloensis	2.1	0.9
Bacteria	83618	Pseudoxanthomonas suwonensis	1.9	0.9
Bacteria	59732	Chryseobacterium indologenes	1.9	0.3
Bacteria	32	Myxococcus xanthus	1.4	0.6
Bacteria	53335	Pantoea agglomerans	1.3	0.1
Bacteria	68	Lysobacter enzymogenes	1.3	0.1
Bacteria	613	Serratia marcescens	0.7	98.7
Bacteria	29487	Photorhabdus luminescens	0.6	1.2
Bacteria	73029	Dechloromonas aromatica	0.5	0.1
Bacteria	63132	Geitlerinema sp. PCC 7407	0.5	0.5
Bacteria	83654	Leclercia adecarboxylata	0.5	0.2
Bacteria	2370	Xylella fastidiosa	0.4	1.5
Bacteria	323449	Pontibacter actiniarum	0.4	0.1
Bacteria	85413	Bosea sp. AS-1	0.3	0.1
Bacteria	34037	Rahnella aquatilis	0.3	0.1
Bacteria	85413	Bosea sp. RAC05	0.3	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	40323	Stenotrophomonas maltophilia	172084.2	71178.4
Bacteria	338	Xanthomonas citri	415.8	317.6
