
RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	469	Acinetobacter johnsonii	2.4	0.1
Bacteria	29407	Rhodoplanes sp. Z2-YC6860	2.0	0.1
Bacteria	547	Enterobacter cloacae	2.0	0.5
Bacteria	2701	Gardnerella vaginalis	2.0	5.1
Bacteria	20	Phenylobacterium zucineum	1.9	0.1
Bacteria	32207	Rothia mucilaginosa	1.6	0.3
Bacteria	1578	Lactobacillus gasseri	1.4	0.6
Bacteria	570	Klebsiella pneumoniae	1.4	5.5
Bacteria	88138	Modestobacter marinus	1.4	0.2
Bacteria	724	[Haemophilus] ducreyi	1.4	0.1
Bacteria	1269	Micrococcus luteus	1.1	0.1
Bacteria	1763	Mycobacterium sp. QIA-37	1.1	0.1
Bacteria	13687	Sphingomonas taxi	1.0	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1912216	Cutibacterium acnes	1729.4	592.6
Bacteria	1269	Micrococcus luteus	476.9	202.6
Bacteria	265	Paracoccus yeei	468.2	181.4
Bacteria	57493	Kocuria turfanensis	337.0	26.0
Bacteria	265976	Serinicoccus sp. JLT9	335.5	41.0
Bacteria	475	Moraxella osloensis	325.2	78.6
Bacteria	1654	Actinomyces oris	305.0	128.0
Bacteria	642	Aeromonas hydrophila	279.4	15.7
Bacteria	1716	Corynebacterium epidermidicanis	261.0	1256.4
Bacteria	469	Acinetobacter johnsonii	233.2	36.6
Bacteria	1839	Nocardioides dokdonensis	226.3	93.0
Bacteria	150022	Finegoldia magna	187.1	219.1
Bacteria	38501	Blastococcus saxobsidens	183.2	32.3
Bacteria	1763	Mycobacterium sp. YC-RL4	175.2	11.5
Bacteria	53457	Janibacter indicus	166.6	44.2
Bacteria	22	Shewanella sp. FDAARGOS_354	160.3	4.0
Bacteria	86795	Marmoricola scoriae	153.2	6.3
Bacteria	2044	Pimelobacter simplex	147.7	17.4
Bacteria	286	Pseudomonas stutzeri	146.9	76.5
Bacteria	361177	Altererythrobacter dongtanensis	141.0	118.3

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	-200	uncultured bacterium	120.9	74.1	-0.2	58.7	9.8	-0.3
Bacteria	561	Escherichia coli	28.0	28.2	-0.1	40.9	61.5	-0.0
Bacteria	1912216	Cutibacterium acnes	1729.4	592.6	6.2	35.4	64.0	-0.1
Bacteria	590	Salmonella enterica	3.2	5.8	0.5	6.1	26.0	1.2
Bacteria	40323	Stenotrophomonas maltophilia	133.9	55.6	0.1	5.8	2.7	-0.3
Bacteria	222	Achromobacter xylosoxidans	19.5	1.9	-0.1	4.9	0.5	-0.3
Bacteria	80865	Delftia tsuruhatensis	11.9	1.1	-0.1	3.0	0.7	-0.4
Bacteria	469	Acinetobacter johnsonii	233.2	36.6	0.5	2.4	0.1	-0.2
Bacteria	2701	Gardnerella vaginalis	75.7	52.8	5.0	2.0	5.1	-0.2
Bacteria	547	Enterobacter cloacae	20.5	8.5	0.2	2.0	0.5	-0.1
Bacteria	29407	Rhodoplanes sp. Z2-YC6860	8.3	9.7	0.8	2.0	0.1	-0.1
Bacteria	20	Phenylobacterium zucineum	33.9	23.8	4.2	1.9	0.1	-0.1
Bacteria	32207	Rothia mucilaginosa	20.7	3.4	0.4	1.6	0.3	-0.2
Bacteria	1578	Lactobacillus amylovorus	26.2	4.9	7.7	1.4	0.6	-0.1
Bacteria	724	Haemophilus parainfluenzae	37.6	8.5	5.3	1.4	0.1	-0.3
Bacteria	88138	Modestobacter marinus	104.0	11.6	10.4	1.4	0.2	-0.2
Bacteria	570	Klebsiella pneumoniae	19.3	12.1	0.4	1.4	5.5	-0.3
Bacteria	1763	Mycobacterium sp. YC-RL4	175.2	11.5	4.5	1.1	0.1	-0.3
Bacteria	1269	Micrococcus luteus	476.9	202.6	2.8	1.1	0.1	-0.2
Bacteria	1279	Staphylococcus epidermidis	81.8	19.6	0.2	1.0	0.6	-0.3



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1912216	Cutibacterium acnes	116.9	162.9
Bacteria	-200	uncultured bacterium	86.7	23.6
Bacteria	561	Escherichia coli	47.1	84.6
Bacteria	1847725	Lawsonella clevelandensis	14.1	1.3
Bacteria	724	[Haemophilus] ducreyi	11.0	0.5
Bacteria	32207	Rothia mucilaginosa	10.4	0.2
Bacteria	590	Salmonella enterica	9.0	27.2
Bacteria	89966	Hymenobacter sedentarius	6.5	0.1
Bacteria	1716	Corynebacterium aurimucosum	5.0	0.1
Bacteria	40323	Stenotrophomonas maltophilia	5.0	3.7
Bacteria	222	Achromobacter xylosoxidans	4.7	0.4
Bacteria	1279	Staphylococcus epidermidis	4.1	0.8
Bacteria	547	Enterobacter cloacae	4.0	0.5
Bacteria	475	Moraxella osloensis	4.0	0.7
Bacteria	80865	Delftia acidovorans	3.9	0.8
Bacteria	1269	Micrococcus luteus	3.8	0.7
Bacteria	469	Acinetobacter johnsonii	3.6	0.5
Bacteria	1839	Nocardioides dokdonensis	3.0	0.5
Bacteria	1301	Streptococcus mitis	2.8	0.1
Bacteria	1827	Rhodococcus erythropolis	2.7	0.6

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1912216	Cutibacterium acnes	688.8	231.2
Bacteria	590	Salmonella enterica	522.4	333.8
Bacteria	57493	Kocuria turfanensis	82.1	7.5
Bacteria	1763	Mycobacterium sp. YC-RL4	78.7	2.7
Bacteria	233191	Caldilinea aerophila	65.2	107.9
Bacteria	475	Moraxella osloensis	54.6	14.0
Bacteria	1269	Micrococcus luteus	51.2	21.2
Bacteria	286	Pseudomonas stutzeri	48.5	19.2
Bacteria	469	Acinetobacter johnsonii	45.1	6.8
Bacteria	48736	Ralstonia pickettii	29.1	17.4
Bacteria	40323	Stenotrophomonas maltophilia	25.5	14.1
Bacteria	308865	Elizabethkingia anophelis	24.0	11.6
Bacteria	1279	Staphylococcus epidermidis	23.7	6.4
Bacteria	53457	Janibacter indicus	22.4	7.5
Bacteria	570	Klebsiella pneumoniae	19.5	8.0
Bacteria	171436	Tistrella mobilis	18.9	18.4
Bacteria	32207	Rothia aeria	17.9	5.3
Bacteria	-200000543	Plautia stali symbiont	17.4	0.5
Bacteria	620	Shigella flexneri	15.8	3.2
Bacteria	73918	Thermaerobacter marianensis	15.2	2.6

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1912216	Cutibacterium acnes	688.8	231.2	2.3	116.9	162.9	0.2
Bacteria	-200	[Polyangium] brachysporum	12.7	16.8	-0.1	86.7	23.6	-0.3
Bacteria	561	Escherichia coli	14.7	23.0	-0.1	47.1	84.6	-0.0
Bacteria	1847725	Lawsonella clevelandensis	3.3	14.8	-0.2	14.1	1.3	-0.0
Bacteria	724	[Haemophilus] ducreyi	4.6	0.8	0.4	11.0	0.5	0.1
Bacteria	32207	Rothia aeria	17.9	5.3	0.2	10.4	0.2	0.1
Bacteria	590	Salmonella enterica	522.4	333.8	99.0	9.0	27.2	1.9
Bacteria	89966	Hymenobacter sedentarius	0.7	0.3	-0.0	6.5	0.1	2.2
Bacteria	40323	Stenotrophomonas maltophilia	25.5	14.1	-0.3	5.0	3.7	-0.3
Bacteria	1716	Corynebacterium ureicelerivorans	11.7	2.5	0.4	5.0	0.1	0.0
Bacteria	222	Achromobacter xylosoxidans	4.3	0.3	-0.3	4.7	0.4	-0.3
Bacteria	1279	Staphylococcus epidermidis	23.7	6.4	-0.2	4.1	0.8	-0.3
Bacteria	475	Moraxella osloensis	54.6	14.0	-0.0	4.0	0.7	-0.2
Bacteria	547	Enterobacter cloacae	2.2	2.4	-0.1	4.0	0.5	-0.1
Bacteria	80865	Delftia acidovorans	2.9	0.2	-0.1	3.9	0.8	-0.4
Bacteria	1269	Micrococcus luteus	51.2	21.2	0.1	3.8	0.7	-0.2
Bacteria	469	Acinetobacter johnsonii	45.1	6.8	-0.1	3.6	0.5	-0.2
Bacteria	1839	Nocardioides dokdonensis	7.7	3.0	0.2	3.0	0.5	-0.1
Bacteria	1301	Streptococcus mitis	6.2	1.7	-0.2	2.8	0.1	-0.2
Bacteria	1827	Rhodococcus opacus	5.6	0.5	2.4	2.7	0.6	-0.3



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1912216	Cutibacterium acnes	52.8	49.5
Bacteria	561	Escherichia coli	49.0	76.6
Bacteria	-200	uncultured bacterium	37.5	11.2
Bacteria	1269	Micrococcus luteus	11.0	3.7
Bacteria	40323	Stenotrophomonas maltophilia	9.5	4.1
Bacteria	57493	Kocuria palustris	7.7	3.5
Bacteria	469	Acinetobacter johnsonii	6.9	1.2
Bacteria	590	Salmonella enterica	6.4	24.4
Bacteria	1847725	Lawsonella clevelandensis	6.0	0.5
Bacteria	13687	Sphingomonas taxi	5.7	0.2
Bacteria	265	Paracoccus denitrificans	5.5	0.1
Bacteria	222	Achromobacter xylosoxidans	5.0	0.2
Bacteria	475	Moraxella osloensis	5.0	1.3
Bacteria	286	Pseudomonas putida	4.5	1.4
Bacteria	80865	Delftia acidovorans	4.1	1.9
Bacteria	34072	Variovorax sp. PAMC 28711	4.0	0.2
Bacteria	32207	Rothia mucilaginosa	4.0	0.1
Bacteria	20	Phenylobacterium zucineum	3.6	1.2
Bacteria	1716	Corynebacterium ureicelerivorans	3.1	0.7
Bacteria	1298	Deinococcus puniceus	2.9	0.2

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1912216	Cutibacterium acnes	474.5	169.4
Bacteria	57493	Kocuria palustris	415.9	202.0
Bacteria	1269	Micrococcus luteus	294.5	114.2
Bacteria	286	Pseudomonas stutzeri	105.8	44.9
Bacteria	475	Moraxella osloensis	93.7	27.2
Bacteria	53457	Janibacter indicus	89.8	44.7
Bacteria	265	Paracoccus yeei	86.8	24.8
Bacteria	469	Acinetobacter baumannii	86.3	40.3
Bacteria	1678	Bifidobacterium longum	81.3	54.7
Bacteria	1763	Mycobacterium sp. YC-RL4	75.4	2.2
Bacteria	40323	Stenotrophomonas maltophilia	70.7	34.3
Bacteria	43668	Brachybacterium faecium	60.3	8.0
Bacteria	233191	Caldilinea aerophila	59.6	100.3
Bacteria	48736	Ralstonia pickettii	32.4	17.8
Bacteria	265976	Serinicoccus sp. JLT9	31.6	5.0
Bacteria	1716	Corynebacterium ureicelerivorans	29.9	6.2
Bacteria	590	Salmonella enterica	29.2	19.7
Bacteria	1835	Saccharopolyspora erythraea	28.5	19.3
Bacteria	33882	Microbacterium aurum	27.9	13.0
Bacteria	1301	Streptococcus mitis	27.5	8.6

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1912216	Cutibacterium acnes	474.5	169.4	1.5	52.8	49.5	-0.0
Bacteria	561	Escherichia coli	13.3	12.6	-0.1	49.0	76.6	0.0
Bacteria	-200	uncultured bacterium	19.8	9.9	-0.4	37.5	11.2	-0.4
Bacteria	1269	Micrococcus luteus	294.5	114.2	1.7	11.0	3.7	-0.1
Bacteria	40323	Stenotrophomonas maltophilia	70.7	34.3	-0.1	9.5	4.1	-0.3
Bacteria	57493	Kocuria palustris	415.9	202.0	6.8	7.7	3.5	-0.1
Bacteria	469	Acinetobacter baumannii	86.3	40.3	0.1	6.9	1.2	-0.2
Bacteria	590	Salmonella enterica	29.2	19.7	6.6	6.4	24.4	1.3
Bacteria	1847725	Lawsonella clevelandensis	2.3	6.9	-0.2	6.0	0.5	-0.1
Bacteria	13687	Sphingomonas melonis	12.5	2.8	-0.1	5.7	0.2	0.0
Bacteria	265	Paracoccus yeei	86.8	24.8	4.8	5.5	0.1	0.0
Bacteria	475	Moraxella osloensis	93.7	27.2	0.1	5.0	1.3	-0.2
Bacteria	222	Achromobacter xylosoxidans	5.7	1.2	-0.3	5.0	0.2	-0.3
Bacteria	286	Pseudomonas stutzeri	105.8	44.9	4.7	4.5	1.4	-0.2
Bacteria	80865	Delftia acidovorans	3.4	0.1	-0.1	4.1	1.9	-0.4
Bacteria	32207	Rothia mucilaginosa	21.5	3.2	0.5	4.0	0.1	-0.1
Bacteria	34072	Variovorax paradoxus	14.3	5.4	-0.2	4.0	0.2	-0.0
Bacteria	20	Phenylobacterium zucineum	6.0	4.3	0.5	3.6	1.2	0.1
Bacteria	1716	Corynebacterium ureicelerivorans	29.9	6.2	1.6	3.1	0.7	-0.1
Bacteria	547	Enterobacter cloacae	6.4	3.2	-0.0	2.9	0.4	-0.1



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1912216	Cutibacterium acnes	164.4	240.6
Bacteria	-200	uncultured bacterium	84.2	13.8
Bacteria	561	Escherichia coli	49.7	89.8
Bacteria	469	Acinetobacter johnsonii	11.2	0.5
Bacteria	590	Salmonella enterica	9.7	32.3
Bacteria	724	[Haemophilus] ducreyi	7.8	0.7
Bacteria	40323	Stenotrophomonas maltophilia	7.2	3.0
Bacteria	1716	Corynebacterium ureicelerivorans	7.2	0.2
Bacteria	222	Achromobacter xylosoxidans	6.8	0.5
Bacteria	1279	Staphylococcus epidermidis	6.5	2.1
Bacteria	2005363	Auricoccus indicus	5.4	1.1
Bacteria	547	Enterobacter cloacae	4.0	1.1
Bacteria	286	Pseudomonas stutzeri	3.5	0.2
Bacteria	57493	Kocuria palustris	2.4	0.6
Bacteria	80865	Delftia acidovorans	2.4	0.7
Bacteria	642	Aeromonas hydrophila	1.6	0.5
Bacteria	165779	Anaerococcus prevotii	1.4	0.1
Bacteria	475	Moraxella osloensis	1.4	0.1
Bacteria	1301	Streptococcus mitis	1.4	0.1
Bacteria	1357	Lactococcus lactis	1.3	0.2

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1912216	Cutibacterium acnes	1641.0	565.7
Bacteria	1763	Mycobacterium sp. YC-RL4	780.2	23.0
Bacteria	233191	Caldilinea aerophila	623.0	1065.9
Bacteria	-200000543	Plautia stali symbiont	379.0	13.8
Bacteria	286	Pseudomonas stutzeri	368.8	189.9
Bacteria	1269	Micrococcus luteus	341.4	149.7
Bacteria	48736	Ralstonia pickettii	317.0	168.9
Bacteria	40323	Stenotrophomonas maltophilia	212.7	123.6
Bacteria	171436	Tistrella mobilis	172.8	167.0
Bacteria	294702	Proteiniphilum saccharofermentans	168.5	49.7
Bacteria	1716	Corynebacterium ureicelerivorans	166.2	8.5
Bacteria	73918	Thermaerobacter marianensis	164.6	23.2
Bacteria	469	Acinetobacter johnsonii	154.6	24.6
Bacteria	83618	Pseudoxanthomonas suwonensis	148.6	50.5
Bacteria	33986	Exiguobacterium sp. AT1b	147.5	2.0
Bacteria	475	Moraxella osloensis	146.9	33.6
Bacteria	1386	Bacillus cereus	132.9	32.9
Bacteria	150247	Anoxybacillus gonensis	124.5	0.7
Bacteria	1822464	Paraburkholderia fungorum	124.1	24.5
Bacteria	-200	[Polyangium] brachysporum	123.2	188.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1912216	Cutibacterium acnes	1641.0	565.7	5.8	164.4	240.6	0.4
Bacteria	-200	[Polyangium] brachysporum	123.2	188.0	0.5	84.2	13.8	-0.3
Bacteria	561	Escherichia coli	33.7	41.0	-0.0	49.7	89.8	0.0
Bacteria	469	Acinetobacter johnsonii	154.6	24.6	0.3	11.2	0.5	-0.2
Bacteria	590	Salmonella enterica	2.0	9.4	0.2	9.7	32.3	2.0
Bacteria	724	Haemophilus parainfluenzae	10.0	3.7	1.2	7.8	0.7	-0.1
Bacteria	1716	Corynebacterium ureicelerivorans	166.2	8.5	10.7	7.2	0.2	0.1
Bacteria	40323	Stenotrophomonas maltophilia	212.7	123.6	0.3	7.2	3.0	-0.3
Bacteria	222	Achromobacter xylosoxidans	38.7	4.8	0.0	6.8	0.5	-0.3
Bacteria	1279	Staphylococcus epidermidis	45.8	8.8	-0.0	6.5	2.1	-0.3
Bacteria	2005363	Auricoccus indicus	0.7	0.3	-0.1	5.4	1.1	0.7
Bacteria	547	Enterobacter cloacae	15.5	10.5	0.1	4.0	1.1	-0.1
Bacteria	286	Pseudomonas stutzeri	368.8	189.9	17.6	3.5	0.2	-0.3
Bacteria	80865	Delftia tsuruhatensis	13.6	0.7	-0.1	2.4	0.7	-0.4
Bacteria	57493	Kocuria turfanensis	76.2	7.7	1.5	2.4	0.6	-0.1
Bacteria	642	Aeromonas hydrophila	29.1	2.7	3.7	1.6	0.5	-0.0
Bacteria	475	Moraxella osloensis	146.9	33.6	0.2	1.4	0.1	-0.2
Bacteria	1301	Streptococcus sanguinis	25.6	10.5	0.1	1.4	0.1	-0.2
Bacteria	165779	Anaerococcus prevotii	1.2	1.0	-0.2	1.4	0.1	-0.2
Bacteria	1357	Lactococcus lactis	4.6	3.6	-0.1	1.3	0.2	-0.2



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1912216	Cutibacterium acnes	47.4	32.2
Bacteria	-200	uncultured bacterium	10.0	2.2
Bacteria	561	Escherichia coli	3.7	6.7
Bacteria	1269	Micrococcus luteus	2.4	0.4
Bacteria	40323	Stenotrophomonas maltophilia	1.6	0.6
Bacteria	475	Moraxella osloensis	1.5	0.3
Bacteria	469	Acinetobacter johnsonii	1.4	0.2
Bacteria	1279	Staphylococcus epidermidis	1.4	0.2
Viruses	-200687329	Torque teno virus	1.2	1.1
Bacteria	41275	Brevundimonas vesicularis	0.7	0.1
Bacteria	1763	Mycobacterium tuberculosis	0.6	4.0
Bacteria	642	Aeromonas hydrophila	0.6	0.2
Bacteria	1578	Lactobacillus crispatus	0.6	0.6
Bacteria	590	Salmonella enterica	0.5	2.0
Bacteria	547	Enterobacter cloacae	0.5	0.1
Bacteria	57493	Kocuria palustris	0.5	0.2
Bacteria	1847725	Lawsonella clevelandensis	0.5	0.3
Bacteria	80865	Delftia acidovorans	0.5	0.1
Bacteria	1716	Corynebacterium ureicelerivorans	0.5	0.1
Bacteria	407	Methylobacterium aquaticum	0.4	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	40323	Stenotrophomonas maltophilia	1.0	0.4
Bacteria	1763	Mycobacterium tuberculosis	0.8	5.1
Bacteria	1912216	Cutibacterium acnes	0.6	0.2
Bacteria	1269	Micrococcus luteus	0.4	0.2
Bacteria	57493	Kocuria palustris	0.3	0.2
Bacteria	53457	Janibacter indicus	0.2	0.1
Bacteria	642	Aeromonas hydrophila	0.1	0.0
Bacteria	233191	Caldilinea aerophila	0.1	0.1
Bacteria	1835	Saccharopolyspora erythraea	0.1	0.0
Bacteria	475	Moraxella osloensis	0.1	0.0
Bacteria	1301	Streptococcus pneumoniae	0.1	0.0
Bacteria	33882	Microbacterium aurum	0.1	0.1
Bacteria	308865	Elizabethkingia anophelis	0.1	0.0
Bacteria	265976	Serinicoccus sp. JLT9	0.1	0.0
Bacteria	561	Escherichia coli	0.1	0.1
Bacteria	28231	Geobacter sulfurreducens	0.1	0.1
Bacteria	1716	Corynebacterium ureicelerivorans	0.1	0.0
Bacteria	41275	Brevundimonas sp. DS20	0.1	0.0
Bacteria	41275	Brevundimonas sp. GW460-12-10-14-LB2	0.1	0.0
Bacteria	286	Pseudomonas aeruginosa	0.1	0.1

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1912216	Cutibacterium acnes	0.6	0.2	-0.2	47.4	32.2	-0.1
Bacteria	561	Escherichia coli	0.1	0.1	-0.1	3.7	6.7	-0.1
Bacteria	1269	Micrococcus luteus	0.4	0.2	-0.2	2.4	0.4	-0.2
Bacteria	40323	Stenotrophomonas maltophilia	1.0	0.4	-0.3	1.6	0.6	-0.3
Viruses	-200687329	Torque teno virus	0.0	0.0	-0.1	1.2	1.1	2.5
Bacteria	1763	Mycobacterium tuberculosis	0.8	5.1	1.8	0.6	4.0	1.3
Bacteria	57493	Kocuria palustris	0.3	0.2	-0.2	0.5	0.2	-0.2
Bacteria	286	Pseudomonas aeruginosa	0.1	0.1	-0.3	0.2	0.4	-0.3
Bacteria	233191	Caldilinea aerophila	0.1	0.1	-0.1	0.1	0.1	-0.0
Viruses	1982590	Pseudomonas virus R18	0.0	0.0	0.0	0.1	0.1	100.0
Viruses	-200010744	Ralstonia phage RSB2	0.0	0.0	100.0	0.0	0.0	0.0
Viruses	-200010699	Mycobacterium phage Bipper	0.0	0.0	-100.0	0.0	0.0	0.0
Viruses	1623281	Mycobacterium virus Ramsey	0.0	0.0	-100.0	0.0	0.0	0.0
Viruses	1982251	Propionibacterium virus P105	0.0	0.0	0.1	0.0	0.0	0.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	40323	Stenotrophomonas maltophilia	7726.2	2581.5
Bacteria	469	Acinetobacter baumannii	1176.8	408.9
Bacteria	-200	uncultured bacterium	141.9	29.2
Bacteria	1912216	Cutibacterium acnes	31.7	19.2
Viruses	-200687329	Torque teno virus	26.3	30.5
Bacteria	338	Xanthomonas citri	25.2	1033.5
Bacteria	561	Escherichia coli	13.8	209.9
Viruses	687331	Torque teno virus 5	5.3	8.3
Bacteria	1386	Bacillus coagulans	3.7	1.5
Bacteria	-200032033	[Pseudomonas] geniculata	2.9	5.9
Bacteria	222	Achromobacter xylosoxidans	2.4	0.2
Bacteria	590	Salmonella enterica	2.4	21.4
Bacteria	475	Moraxella osloensis	2.1	0.9
Bacteria	59732	Chryseobacterium indologenes	1.9	0.3
Bacteria	83618	Pseudoxanthomonas suwonensis	1.9	0.9
Bacteria	1279	Staphylococcus epidermidis	1.7	0.7
Bacteria	547	Enterobacter cloacae	1.6	0.1
Bacteria	80865	Delftia acidovorans	1.5	0.5
Bacteria	57493	Kocuria palustris	1.4	0.8
Bacteria	32	Myxococcus xanthus	1.4	0.6

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	40323	Stenotrophomonas maltophilia	172084.2	71178.4
Bacteria	338	Xanthomonas citri	415.8	317.6
Bacteria	469	Acinetobacter baumannii	313.2	175.8
Bacteria	12916	Acidovorax sp. NA3	73.6	0.0
Viruses	140410	Stenotrophomonas phage Smp131	73.4	0.0
Bacteria	-200	uncultured bacterium	63.4	3.8
Bacteria	32	Myxococcus xanthus	53.0	14.2
Bacteria	83618	Pseudoxanthomonas suwonensis	36.1	67.4
Bacteria	286	Pseudomonas sp. GP60	25.5	0.0
Bacteria	68	Lysobacter enzymogenes	20.2	8.2
Bacteria	547	Enterobacter sp.	16.8	0.0
Bacteria	53335	Pantoea dispersa	10.0	0.7
Bacteria	29487	Photorhabdus luminescens	8.4	5.8
Bacteria	219181	Ottowia sp. oral taxon 894	6.9	28.8
Bacteria	1912216	Cutibacterium acnes	6.2	3.3
Bacteria	613	Serratia marcescens	5.1	10.4
Bacteria	379	Rhizobium arachis	4.4	6.4
Bacteria	1763	Mycobacterium aurum	4.0	0.0
Bacteria	963	Herbaspirillum rubrisubalbicans	3.3	0.0
Bacteria	231454	Dyella japonica	3.3	1.8

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	40323	Stenotrophomonas maltophilia	172084.2	71178.4	99.0	7726.2	2581.5	23.1
Bacteria	469	Acinetobacter baumannii	313.2	175.8	0.6	1176.8	408.9	2.7
Bacteria	-200	uncultured bacterium	63.4	3.8	-0.3	141.9	29.2	-0.2
Bacteria	1912216	Cutibacterium acnes	6.2	3.3	-0.2	31.7	19.2	-0.1
Viruses	-200687329	0	0.0	0.0	0.0	26.3	30.5	56.0
Bacteria	338	Xanthomonas citri	415.8	317.6	54.2	25.2	1033.5	3.0
Bacteria	561	Escherichia coli	0.2	17.3	-0.1	13.8	209.9	-0.1
Viruses	687331	Torque teno virus 5	0.0	0.0	0.0	5.3	8.3	100.0
Bacteria	1386	Bacillus coagulans	0.4	2.4	-0.1	3.7	1.5	6.7
Bacteria	-200032033	[Pseudomonas] geniculata	0.2	154.5	32.9	2.9	5.9	99.0
Bacteria	590	Salmonella enterica	0.2	36.8	-0.2	2.4	21.4	0.3
Bacteria	222	Achromobacter xylosoxidans	0.9	0.9	-0.3	2.4	0.2	-0.3
Bacteria	83618	Pseudoxanthomonas suwonensis	36.1	67.4	7.3	1.9	0.9	0.0
Bacteria	57493	Kocuria palustris	1.1	0.4	-0.2	1.4	0.8	-0.2
Bacteria	32	Myxococcus xanthus	53.0	14.2	99.0	1.4	0.6	3.8
Bacteria	53335	Pantoea dispersa	10.0	0.7	99.0	1.3	0.1	1.1
Bacteria	68	Lysobacter enzymogenes	20.2	8.2	1.8	1.3	0.1	-0.2
Bacteria	1269	Micrococcus luteus	0.4	0.4	-0.2	1.2	0.4	-0.2
Bacteria	570	Klebsiella pneumoniae	0.7	9.5	-0.3	0.8	51.9	-0.3
Bacteria	613	Serratia marcescens	5.1	10.4	0.5	0.7	98.7	-0.2



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	-200	uncultured bacterium	61.9	18.0
Bacteria	561	Escherichia coli	54.8	92.4
Bacteria	1716	Corynebacterium aurimucosum	46.8	6.8
Bacteria	1912216	Cutibacterium acnes	36.0	50.3
Bacteria	13687	Sphingomonas taxi	15.0	1.1
Bacteria	1269	Micrococcus luteus	13.4	2.0
Bacteria	590	Salmonella enterica	8.2	29.9
Bacteria	286	Pseudomonas stutzeri	7.9	1.5
Bacteria	1279	Staphylococcus haemolyticus	7.1	0.8
Bacteria	407	Methylobacterium aquaticum	4.8	0.8
Bacteria	1847725	Lawsonella clevelandensis	4.8	0.4
Bacteria	1298	Deinococcus puniceus	4.7	0.6
Bacteria	41275	Brevundimonas diminuta	4.5	2.0
Bacteria	32207	Rothia mucilaginosa	4.3	0.2
Bacteria	29465	Veillonella parvula	4.0	0.1
Bacteria	43668	Brachybacterium faecium	3.9	2.5
Bacteria	40323	Stenotrophomonas maltophilia	3.8	1.5
Bacteria	222	Achromobacter xylosoxidans	3.2	0.3
Bacteria	1578	Lactobacillus crispatus	3.1	5.2
Bacteria	1234	Nitrospira moscoviensis	3.1	1.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1912216	Cutibacterium acnes	17.9	6.6
Bacteria	1269	Micrococcus luteus	9.3	4.2
Bacteria	1763	Mycobacterium dioxanotrophicus	4.1	0.3
Bacteria	1763	Mycobacterium sp. YC-RL4	4.1	0.1
Bacteria	469	Acinetobacter johnsonii	3.9	0.7
Bacteria	286	Pseudomonas stutzeri	3.1	1.4
Bacteria	233191	Caldilinea aerophila	3.1	5.2
Bacteria	40323	Stenotrophomonas maltophilia	2.6	1.4
Bacteria	57493	Kocuria palustris	2.5	1.2
Bacteria	475	Moraxella osloensis	2.4	0.6
Bacteria	48736	Ralstonia pickettii	2.3	1.2
Bacteria	53457	Janibacter indicus	1.6	0.5
Bacteria	83618	Pseudoxanthomonas suwonensis	1.2	0.4
Bacteria	265976	Serinicoccus sp. JLT9	1.0	0.2
Bacteria	561	Escherichia coli	1.0	0.9
Bacteria	73918	Thermaerobacter marianensis	1.0	0.2
