
RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1827	Rhodococcus ruber	0.1	0.3	18.5	0.1	0.3	18.5
Viruses	687333	Torque teno midi virus 2	0.0	0.0	100.0	0.0	0.0	0.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1380	Atopobium parvulum	0.4	0.0
Bacteria	165697	Sphingopyxis alaskensis	0.4	0.0
Bacteria	320496	Neoasaia chiangmaiensis	0.2	0.0
Bacteria	46255	Weissella confusa	0.2	0.0
Bacteria	34008	Rhodovulum marinum	0.2	0.0
Bacteria	59753	Alcanivorax xenomutans	0.2	0.0
Bacteria	-200563835	uncultured Chitinophagaceae bacterium	0.2	0.0
Bacteria	1485	Clostridium formicaceticum	0.2	0.0
Bacteria	286130	Sulfuricurvum kujiense	0.2	0.0
Bacteria	338	Xanthomonas gardneri	0.1	0.0
Bacteria	517	Bordetella genomosp. 6	0.1	0.0
Bacteria	33882	Microbacterium sp. ALBL_076	0.1	0.0
Bacteria	482	Neisseria weaveri	0.1	0.0
Bacteria	1505664	Gottschalkia acidurici	0.1	0.0
Bacteria	2132	Spiroplasma sabaudiense	0.1	0.0
Viruses	687332	Torque teno mini virus 9	0.0	0.0
Bacteria	349	Zoogloea sp. 'Mali 147-01'	0.0	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Viruses	687332	Torque teno mini virus 9	0.0	0.0	100.0	0.0	0.0	0.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1716	Corynebacterium urealyticum	239.3	0.6
Bacteria	2005363	Auricoccus indicus	62.3	1.8
Bacteria	57499	Kytococcus sedentarius	20.6	0.2
Bacteria	1301	Streptococcus pneumoniae	16.4	17.6
Bacteria	724	[Haemophilus] ducreyi	13.6	1.8
Bacteria	407	Methylobacterium radiotolerans	8.0	0.2
Bacteria	1279	Staphylococcus cohnii	7.4	0.2
Bacteria	649460	Filimonas lacunae	7.2	0.3
Bacteria	13687	Sphingomonas sanxanigenens	5.4	0.1
Bacteria	1073	Rhodopseudomonas palustris	2.7	0.2
Bacteria	398041	Flavisolibacter tropicus	2.6	0.2
Bacteria	1350	Enterococcus faecalis	1.6	17.2
Bacteria	2747	Carnobacterium maltaromaticum	1.1	0.6
Bacteria	816	Bacteroides cellulosilyticus	1.0	0.2
Bacteria	841	Roseburia intestinalis	0.7	0.6
Bacteria	66831	Facklamia sourekii	0.4	0.1
Bacteria	551	Erwinia billingiae	0.3	0.1
Bacteria	165695	Sphingobium yanoikuyae	0.3	0.1
Bacteria	1663	Arthrobacter crystallopoietes	0.1	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1716	Corynebacterium urealyticum	239.3	0.6
Bacteria	2005363	Auricoccus indicus	62.3	1.8
Bacteria	57499	Kytococcus sedentarius	20.6	0.2
Bacteria	469	Acinetobacter lwoffii	17.1	0.0
Bacteria	1301	Streptococcus pneumoniae	16.4	17.6
Bacteria	724	[Haemophilus] ducreyi	13.6	1.8
Bacteria	407	Methylobacterium radiotolerans	8.0	0.2
Bacteria	1279	Staphylococcus cohnii	7.4	0.2
Bacteria	649460	Filimonas lacunae	7.2	0.3
Bacteria	13687	Sphingomonas sp.	6.4	0.0
Bacteria	2053	Gordonia phthalatica	4.4	0.0
Bacteria	323413	Dokdonella koreensis	3.7	0.0
Bacteria	149698	Massilia sp. NR 4-1	3.2	0.0
Bacteria	1386	Bacillus gobiensis	3.0	0.0
Bacteria	1073	Rhodopseudomonas palustris	2.7	0.2
Bacteria	354354	Niastella koreensis	2.6	0.0
Bacteria	398041	Flavisolibacter tropicus	2.6	0.2
Bacteria	379899	Niabella soli	2.2	0.0
Bacteria	33969	Melissococcus plutonius	2.1	0.0
Bacteria	1263	Ruminococcus bromii	2.1	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1716	Corynebacterium urealyticum	239.3	0.6	16.5	239.3	0.6	16.5
Bacteria	2005363	Auricoccus indicus	62.3	1.8	55.1	62.3	1.8	55.1
Bacteria	57499	Kytococcus sedentarius	20.6	0.2	24.6	20.6	0.2	24.6
Bacteria	1301	Streptococcus pneumoniae	16.4	17.6	23.0	16.4	17.6	23.0
Bacteria	724	[Haemophilus] ducreyi	13.6	1.8	3.1	13.6	1.8	3.1
Bacteria	407	Methylobacterium radiotolerans	8.0	0.2	7.6	8.0	0.2	7.6
Bacteria	1279	Staphylococcus cohnii	7.4	0.2	9.2	7.4	0.2	9.2
Bacteria	649460	Filimonas lacunae	7.2	0.3	19.8	7.2	0.3	19.8
Bacteria	1073	Rhodopseudomonas palustris	2.7	0.2	2.6	2.7	0.2	2.6
Bacteria	398041	Flavisolibacter tropicus	2.6	0.2	5.6	2.6	0.2	5.6
Bacteria	816	Bacteroides cellulosilyticus	1.0	0.2	4.5	1.0	0.2	4.5
Bacteria	841	Roseburia intestinalis	0.7	0.6	4.4	0.7	0.6	4.4
Bacteria	66831	Facklamia sourekii	0.4	0.1	100.0	0.4	0.1	100.0
Bacteria	551	Erwinia billingiae	0.3	0.1	2.1	0.3	0.1	2.1
Viruses	687332	Torque teno mini virus 3	0.0	0.0	100.0	0.0	0.0	0.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1301	Streptococcus pneumoniae	59.7	35.8
Viruses	-200687329	Torque teno virus	44.6	36.9
Viruses	687332	TTV-like mini virus	0.9	3.6

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1301	Streptococcus pneumoniae	59.7	35.8
Viruses	-200687329	Torque teno virus	44.6	36.9
Viruses	687332	TTV-like mini virus	0.9	3.6
Viruses	687331	Torque teno virus 7	0.1	0.0
Viruses	687331	Torque teno virus 8	0.1	0.0
Bacteria	665874	Limnohabitans sp. MMS-10A-160	0.0	0.0
Bacteria	43668	Brachybacterium sp. APFTCR24	0.0	0.0
Bacteria	33882	Microbacterium sp. ALBL_076	0.0	0.0
Bacteria	1663	Arthrobacter sp. Nj-32	0.0	0.0
Bacteria	528	Ochrobactrum sp. LM19	0.0	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1301	Streptococcus pneumoniae	59.7	35.8	86.4	59.7	35.8	86.4
Viruses	-200687329	Torque teno virus	44.6	36.9	99.0	44.6	36.9	99.0
Viruses	687332	TTV-like mini virus	0.9	3.6	99.0	0.9	3.6	99.0
Viruses	687331	Torque teno virus 7	0.1	0.0	100.0	0.0	0.0	0.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	561	Escherichia coli	1613.2	1067.6
Bacteria	544	Citrobacter braakii	5.7	0.1
Bacteria	570	Klebsiella pneumoniae	3.6	28.2
Viruses	-200687329	Torque teno virus	2.3	2.0
Bacteria	620	Shigella flexneri	2.1	10.5
Bacteria	1032526	Pedosphaera parvula	0.9	0.1
Bacteria	629	Yersinia enterocolitica	0.7	2.3
Bacteria	475	Moraxella nonliquefaciens	0.4	0.9
Bacteria	149698	Massilia timonae	0.4	1.6
Bacteria	413496	Cronobacter sakazakii	0.3	1.3
Viruses	687332	TTV-like mini virus	0.1	0.5
Bacteria	-200000543	Enterobacteriaceae bacterium strain FGI 57	0.1	0.3
Bacteria	1813600	Candidatus Tenderia electrophaga	0.1	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	561	Escherichia coli	1613.2	1067.6
Bacteria	475	Moraxella catarrhalis	12.9	0.0
Bacteria	544	Citrobacter braakii	5.7	0.1
Bacteria	570	Klebsiella pneumoniae	3.6	28.2
Viruses	-200687329	Torque teno virus	2.3	2.0
Bacteria	620	Shigella flexneri	2.1	10.5
Bacteria	1032526	Pedosphaera parvula	0.9	0.1
Bacteria	1883	Streptomyces sp. CFMR 7	0.8	0.0
Bacteria	629	Yersinia enterocolitica	0.7	2.3
Bacteria	-200000543	uncultured Enterobacteriaceae bacterium	0.5	0.0
Bacteria	1849530	Oblitimonas alkaliphila	0.4	0.0
Bacteria	53335	Pantoea alhagi	0.4	0.0
Bacteria	379	Rhizobium sp. IRBG74	0.3	0.0
Bacteria	413496	Cronobacter sakazakii	0.3	1.3
Bacteria	6	Azorhizobium sp. LB13-5	0.2	0.0
Bacteria	239934	Akkermansia glycaniphila	0.2	0.0
Bacteria	34072	uncultured Variovorax sp.	0.2	0.0
Bacteria	204037	Dickeya chrysanthemi	0.1	0.0
Bacteria	-200000433	uncultured Acetobacteraceae bacterium	0.1	0.0
Bacteria	28263	Arcanobacterium canis	0.1	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	561	Escherichia coli	1613.2	1067.6	39.5	1613.2	1067.6	39.5
Bacteria	544	Citrobacter braakii	5.7	0.1	99.0	5.7	0.1	99.0
Bacteria	570	Klebsiella pneumoniae	3.6	28.2	2.3	3.6	28.2	2.3
Viruses	-200687329	Torque teno virus	2.3	2.0	99.0	2.3	2.0	99.0
Bacteria	620	Shigella flexneri	2.1	10.5	2.1	2.1	10.5	2.1
Bacteria	1032526	Pedosphaera parvula	0.9	0.1	5.6	0.9	0.1	5.6
Bacteria	629	Yersinia enterocolitica	0.7	2.3	6.9	0.7	2.3	6.9
Bacteria	413496	Cronobacter sakazakii	0.3	1.3	5.2	0.3	1.3	5.2
Bacteria	1813600	Candidatus Tenderia electrophaga	0.1	0.1	2.4	0.1	0.1	2.4
Viruses	687332	Torque teno mini virus 18	0.1	0.0	100.0	0.1	0.5	25.0
Viruses	1977636	Hokovirus HKV1	0.0	0.0	100.0	0.0	0.0	0.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	57493	Kocuria palustris	76.2	33.5
Bacteria	68	Lysobacter antibioticus	1.9	0.3
Bacteria	1386	Bacillus subtilis	1.1	0.8
Bacteria	1111	Porphyrobacter sp. CACIAM 03H1	1.0	0.4
Bacteria	1161127	Murdochiella vaginalis	0.9	0.4
Bacteria	1961799	Lacunisphaera limnophila	0.8	0.7
Bacteria	1243	Leuconostoc mesenteroides	0.5	0.2
Bacteria	40222	Methylophaga frappieri	0.4	1.4
Bacteria	375288	Parabacteroides distasonis	0.3	0.3
Bacteria	359407	Methylotenera mobilis	0.1	0.1
Bacteria	292691	Gramella sp. LPB0144	0.1	0.2
Bacteria	413496	Cronobacter turicensis	0.1	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	57493	Kocuria palustris	76.2	33.5
Bacteria	1350	Enterococcus sulfureus	6.2	0.0
Bacteria	1578	Lactobacillus amylophilus	2.2	0.0
Bacteria	68	Lysobacter antibioticus	1.9	0.3
Bacteria	1243	Leuconostoc pseudomesenteroides	1.5	0.0
Bacteria	1386	Bacillus subtilis	1.1	0.8
Bacteria	1111	Porphyrobacter sp. CACIAM 03H1	1.0	0.4
Bacteria	1161127	Murdochiella vaginalis	0.9	0.4
Bacteria	1961799	Lacunisphaera limnophila	0.8	0.7
Bacteria	246875	Algoriphagus sp. M8-2	0.8	0.0
Bacteria	40222	Methylophaga frappieri	0.4	1.4
Bacteria	848	Fusobacterium hwasookii	0.4	0.0
Bacteria	161492	Anaeromyxobacter sp. K	0.4	0.0
Bacteria	68287	Mesorhizobium opportunistum	0.4	0.0
Bacteria	79328	uncultured Chitinophaga sp.	0.3	0.0
Bacteria	375288	Parabacteroides distasonis	0.3	0.3
Bacteria	2742	Marinobacter sp. LQ44	0.3	0.0
Bacteria	2742	Marinobacter sp. BSs20148	0.3	0.0
Bacteria	1692042	Sulfurifustis variabilis	0.3	0.0
Bacteria	517	Bordetella genomosp. 9	0.3	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	57493	Kocuria palustris	76.2	33.5	5.7	76.2	33.5	5.7
Bacteria	68	Lysobacter antibioticus	1.9	0.3	4.1	1.9	0.3	4.1
Bacteria	1386	Bacillus subtilis	1.1	0.8	2.1	1.1	0.8	2.1
Bacteria	1111	Porphyrobacter sp. CACIAM 03H1	1.0	0.4	2.5	1.0	0.4	2.5
Bacteria	1161127	Murdochiella vaginalis	0.9	0.4	2.3	0.9	0.4	2.3
Bacteria	1961799	Lacunisphaera limnophila	0.8	0.7	2.9	0.8	0.7	2.9
Bacteria	40222	Methylophaga frappieri	0.4	1.4	5.3	0.4	1.4	5.3
Bacteria	375288	Parabacteroides distasonis	0.3	0.3	2.1	0.3	0.3	2.1
Bacteria	359407	Methylotenera mobilis	0.1	0.1	2.2	0.1	0.1	2.2
Bacteria	292691	Gramella sp. LPB0144	0.1	0.2	2.1	0.1	0.2	2.1



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	29407	Rhodoplanes sp. Z2-YC6860	2.0	0.1
Bacteria	816	Bacteroides uniformis	0.1	0.1
Bacteria	434	Acetobacter aceti	0.1	0.2
Bacteria	872	Desulfovibrio magneticus	0.1	0.2

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	190323	Plantibacter flavus	3.6	0.0
Bacteria	29407	Rhodoplanes sp. Z2-YC6860	2.0	0.1
Bacteria	469322	Steroidobacter denitrificans	1.8	0.0
Bacteria	178440	Opitutus sp. GAS368	1.7	0.0
Bacteria	1055688	Sandaracinus amylolyticus	1.5	0.0
Bacteria	908626	Angustibacter luteus	1.0	0.0
Bacteria	374	Bradyrhizobium icense	0.6	0.0
Bacteria	1988	Actinomadura oligospora	0.5	0.0
Bacteria	39643	Sorangium cellulosum	0.4	0.0
Bacteria	1077265	Chthonomonas calidirosea	0.4	0.0
Bacteria	1744881	Sulfuricaulis limicola	0.4	0.0
Bacteria	332162	Candidatus Solibacter usitatus	0.3	0.0
Bacteria	1193515	Snodgrassella alvi	0.3	0.0
Bacteria	50	Chondromyces crocatus	0.3	0.0
Bacteria	1579315	Halocynthiibacter arcticus	0.2	0.0
Bacteria	2370	Xylella fastidiosa	0.2	0.0
Bacteria	1033	Afipia felis	0.2	0.0
Bacteria	909928	Negativicoccus massiliensis	0.2	0.0
Bacteria	1158	Oscillatoria sp. CCAP 1459/26	0.2	0.0
Bacteria	85043	Williamsia muralis	0.2	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	29407	Rhodoplanes sp. Z2-YC6860	2.0	0.1	4.4	2.0	0.1	4.4
Bacteria	872	Desulfovibrio magneticus	0.1	0.2	3.8	0.1	0.2	3.8
Bacteria	434	Acetobacter aceti	0.1	0.2	2.9	0.1	0.2	2.9
Bacteria	816	Bacteroides uniformis	0.1	0.1	2.3	0.1	0.1	2.3



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	34072	Variovorax sp. PAMC 28711	4.0	0.2
Bacteria	33882	Microbacterium aurum	2.8	0.6
Bacteria	1060	Rhodobacter sphaeroides	1.8	0.2
Bacteria	1827	Rhodococcus sp. PBTS 1	1.8	0.5
Bacteria	191	Azospirillum lipoferum	1.4	1.3
Bacteria	75	Caulobacter vibrioides	1.3	0.5
Bacteria	150247	Anoxybacillus amylolyticus	0.9	0.1
Bacteria	72763	Tessaracoccus flavus	0.9	0.9
Bacteria	12916	Acidovorax sp. JS42	0.9	0.8
Bacteria	1678	Bifidobacterium longum	0.8	2.5
Bacteria	1678	Bifidobacterium breve	0.8	0.7
Bacteria	1663	Arthrobacter sp. LS16	0.5	0.1
Bacteria	374	Bradyrhizobium japonicum	0.5	0.1
Bacteria	360528	Pelagibaca abyssi	0.5	0.5
Bacteria	374	Bradyrhizobium sp. S23321	0.5	0.3
Bacteria	404	Methylobacillus flagellatus	0.4	0.1
Bacteria	195950	Tannerella sp. oral taxon HOT-286	0.4	0.2
Bacteria	133925	Olsenella sp. oral taxon 807	0.4	0.4
Bacteria	59732	Chryseobacterium sp. T16E-39	0.4	0.1
Bacteria	375288	Parabacteroides distasonis	0.3	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	34072	Variovorax sp. PAMC 28711	4.0	0.2
Bacteria	33882	Microbacterium aurum	2.8	0.6
Bacteria	1060	Rhodobacter sphaeroides	1.8	0.2
Bacteria	1827	Rhodococcus sp. PBTS 1	1.8	0.5
Bacteria	191	Azospirillum lipoferum	1.4	1.3
Bacteria	75	Caulobacter vibrioides	1.3	0.5
Bacteria	72763	Tessaracoccus flavus	0.9	0.9
Bacteria	150247	Anoxybacillus amylolyticus	0.9	0.1
Bacteria	12916	Acidovorax sp. JS42	0.9	0.8
Bacteria	1678	Bifidobacterium breve	0.8	0.7
Bacteria	1678	Bifidobacterium longum	0.8	2.5
Bacteria	1701761	Thiobacimonas profunda	0.7	0.0
Bacteria	374	Bradyrhizobium icense	0.6	0.0
Bacteria	360528	Pelagibaca abyssi	0.5	0.5
Viruses	153135	Murine leukemia virus	0.5	0.0
Bacteria	1663	Arthrobacter sp. LS16	0.5	0.1
Bacteria	1883	Streptomyces sp. CCM_MD2014	0.4	0.0
Bacteria	1033	Afipia sp. NBIMC_P1	0.4	0.0
Bacteria	59732	Chryseobacterium sp. T16E-39	0.4	0.1
Bacteria	404	Methylobacillus flagellatus	0.4	0.1

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	34072	Variovorax sp. PAMC 28711	4.0	0.2	2.7	4.0	0.2	2.7
Bacteria	33882	Microbacterium aurum	2.8	0.6	3.0	2.8	0.6	3.0
Bacteria	1060	Rhodobacter sphaeroides	1.8	0.2	2.2	1.8	0.2	2.2
Bacteria	1827	Rhodococcus sp. PBTS 1	1.8	0.5	2.4	1.8	0.5	2.4
Bacteria	191	Azospirillum lipoferum	1.4	1.3	2.9	1.4	1.3	2.9
Bacteria	75	Caulobacter vibrioides	1.3	0.5	2.8	1.3	0.5	2.8
Bacteria	72763	Tessaracoccus flavus	0.9	0.9	2.3	0.9	0.9	2.3
Bacteria	150247	Anoxybacillus amylolyticus	0.9	0.1	3.6	0.9	0.1	3.6
Bacteria	12916	Acidovorax sp. JS42	0.9	0.8	3.8	0.9	0.8	3.8
Bacteria	1678	Bifidobacterium breve	0.8	0.7	5.3	0.8	2.5	3.3
Bacteria	360528	Pelagibaca abyssi	0.5	0.5	2.6	0.5	0.5	2.6
Bacteria	1663	Arthrobacter sp. LS16	0.5	0.1	2.8	0.5	0.1	2.8
Bacteria	195950	Tannerella sp. oral taxon HOT-286	0.4	0.2	2.3	0.4	0.2	2.3
Bacteria	133925	Olsenella sp. oral taxon 807	0.4	0.4	2.2	0.4	0.4	2.2
Bacteria	404	Methylobacillus flagellatus	0.4	0.1	4.3	0.4	0.1	4.3
Bacteria	59732	Chryseobacterium sp. T16E-39	0.4	0.1	2.2	0.4	0.1	2.2
Bacteria	1573	Clavibacter michiganensis	0.3	0.1	4.1	0.3	0.1	4.1
Bacteria	28231	Geobacter sulfurreducens	0.3	0.3	3.2	0.3	0.3	3.2
Bacteria	375288	Parabacteroides distasonis	0.3	0.1	2.3	0.3	0.1	2.3
Bacteria	-200076892	Caulobacteraceae bacterium OTSz_A_272	0.2	0.1	2.8	0.2	0.1	2.8



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	2005363	Auricoccus indicus	5.4	1.1
Bacteria	1485	Clostridium cadaveris	1.0	0.2
Bacteria	1485	Clostridium botulinum	1.0	1.5
Bacteria	1032526	Pedosphaera parvula	0.6	0.2
Bacteria	662	Vibrio sp. 04Ya090	0.3	0.2
Bacteria	1651	Alloiococcus otitis	0.2	0.5
Viruses	2003394	Cucumis melo alphaendornavirus	0.2	0.2
Bacteria	543311	Parvimonas micra	0.2	0.2
Bacteria	1647178	Aliicoccus persicus	0.1	1.8
Bacteria	1506553	[Clostridium] bolteae	0.1	0.4

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	2005363	Auricoccus indicus	5.4	1.1
Bacteria	1743	uncultured Propionibacterium sp.	1.5	0.0
Bacteria	69965	Macrococcus caseolyticus	1.5	0.0
Bacteria	118	Planctomyces sp. SH-PL62	1.3	0.0
Bacteria	1485	Clostridium cadaveris	1.0	0.2
Bacteria	1485	Clostridium botulinum	1.0	1.5
Bacteria	32257	Kingella kingae	0.9	0.0
Bacteria	1873	Micromonospora inyonensis	0.6	0.0
Bacteria	1032526	Pedosphaera parvula	0.6	0.2
Bacteria	838	Prevotella scopos	0.5	0.0
Bacteria	-200031957	uncultured Propionibacteriaceae bacterium	0.5	0.0
Bacteria	1193515	Snodgrassella alvi	0.5	0.0
Bacteria	447020	Adlercreutzia equolifaciens	0.4	0.0
Bacteria	29331	Amphibacillus xylanus	0.3	0.0
Bacteria	162027	Haliangium ochraceum	0.3	0.0
Bacteria	662	Vibrio sp. 04Ya090	0.3	0.2
Bacteria	1562	Desulfotomaculum ruminis	0.3	0.0
Bacteria	129337	Geobacillus sp. GHH01	0.2	0.0
Bacteria	46255	Weissella ceti	0.2	0.0
Bacteria	2740	uncultured Peptococcus sp.	0.2	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	2005363	Auricoccus indicus	5.4	1.1	4.4	5.4	1.1	4.4
Bacteria	1485	Clostridium cadaveris	1.0	0.2	5.8	1.0	0.2	5.8
Bacteria	1032526	Pedosphaera parvula	0.6	0.2	3.6	0.6	0.2	3.6
Bacteria	662	Vibrio sp. 04Ya090	0.3	0.2	3.2	0.3	0.2	3.2
Bacteria	543311	Parvimonas micra	0.2	0.2	2.3	0.2	0.2	2.3
Bacteria	1651	Alloiococcus otitis	0.2	0.5	5.5	0.2	0.5	5.5
Viruses	2003394	Cucumis melo alphaendornavirus	0.2	0.2	5.8	0.2	0.2	5.8
Bacteria	1647178	Aliicoccus persicus	0.1	1.8	5.8	0.1	1.8	5.8
Bacteria	1506553	[Clostridium] bolteae	0.1	0.4	2.5	0.1	0.4	2.5
Viruses	-201993640	Tobacco leaf curl betasatellite	0.0	0.0	2.3	0.0	0.0	0.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Viruses	-200687329	Torque teno virus	1.2	1.1
Bacteria	1763	Mycobacterium tuberculosis	0.6	4.0

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Viruses	-200687329	Torque teno virus	1.2	1.1
Bacteria	1763	Mycobacterium tuberculosis	0.6	4.0
Bacteria	76831	Myroides profundi	0.2	0.0
Bacteria	362865	Sandarakinorhabdus limnophila	0.2	0.0
Bacteria	1883	Streptomyces rimofaciens	0.1	0.0
Bacteria	129337	Geobacillus stearothermophilus	0.1	0.0
Bacteria	-200563835	uncultured Chitinophagaceae bacterium	0.1	0.0
Bacteria	93217	Pandoraea sputorum	0.1	0.0
Bacteria	119977	Acidithiobacillus ferrooxidans	0.1	0.0
Bacteria	106633	Thioalkalivibrio paradoxus	0.1	0.0
Viruses	687331	Torque teno virus 10	0.0	0.0
Bacteria	216431	Croceibacter atlanticus	0.0	0.0
Bacteria	55080	Brevibacillus formosus	0.0	0.0
Bacteria	44249	Paenibacillus sp. J-16	0.0	0.0
Bacteria	-200002049	unidentified actinobacterium d8	0.0	0.0
Bacteria	-200085023	Microbacteriaceae bacterium ED222	0.0	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Viruses	-200687329	Torque teno virus	1.2	1.1	56.1	1.2	1.1	56.1
Bacteria	1763	Mycobacterium tuberculosis	0.6	4.0	7.0	0.6	4.0	7.0
Viruses	687331	Torque teno virus 10	0.0	0.0	100.0	0.0	0.0	0.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	40323	Stenotrophomonas maltophilia	7726.2	2581.5
Bacteria	469	Acinetobacter baumannii	1176.8	408.9
Viruses	-200687329	Torque teno virus	26.3	30.5
Bacteria	338	Xanthomonas citri	25.2	1033.5
Viruses	687331	Torque teno virus 5	5.3	8.3
Bacteria	1386	Bacillus coagulans	3.7	1.5
Bacteria	-200032033	[Pseudomonas] geniculata	2.9	5.9
Bacteria	59732	Chryseobacterium indologenes	1.9	0.3
Bacteria	32	Myxococcus xanthus	1.4	0.6
Bacteria	53335	Pantoea agglomerans	1.3	0.1
Bacteria	613	Serratia marcescens	0.7	98.7
Bacteria	29487	Photorhabdus luminescens	0.6	1.2
Bacteria	2370	Xylella fastidiosa	0.4	1.5
Viruses	10358	Human betaherpesvirus 5	0.2	0.2
Bacteria	379	Rhizobium arachis	0.1	0.5
Bacteria	129337	Geobacillus thermoleovorans	0.1	0.2

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	40323	Stenotrophomonas maltophilia	7726.2	2581.5
Bacteria	469	Acinetobacter baumannii	1176.8	408.9
Viruses	-200687329	Torque teno virus	26.3	30.5
Bacteria	338	Xanthomonas citri	25.2	1033.5
Viruses	687331	Torque teno virus 5	5.3	8.3
Bacteria	12916	Acidovorax sp. NA3	5.0	0.0
Bacteria	1386	Bacillus coagulans	3.7	1.5
Bacteria	-200032033	[Pseudomonas] geniculata	2.9	5.9
Bacteria	59732	Chryseobacterium indologenes	1.9	0.3
Bacteria	32	Myxococcus xanthus	1.4	0.6
Bacteria	53335	Pantoea agglomerans	1.3	0.1
Bacteria	613	Serratia marcescens	0.7	98.7
Bacteria	29487	Photorhabdus luminescens	0.6	1.2
Bacteria	379	Rhizobium sp. BI-5	0.5	0.0
Bacteria	2370	Xylella fastidiosa	0.4	1.5
Bacteria	332162	uncultured Candidatus Solibacter sp.	0.3	0.0
Bacteria	52972	Polaromonas naphthalenivorans	0.3	0.0
Bacteria	55080	Brevibacillus laterosporus	0.3	0.0
Bacteria	83614	Luteimonas sp. 100069	0.2	0.0
Bacteria	413496	Cronobacter sakazakii	0.2	0.0

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	40323	Stenotrophomonas maltophilia	7726.2	2581.5	99.0	7726.2	2581.5	99.0
Bacteria	469	Acinetobacter baumannii	1176.8	408.9	99.0	1176.8	408.9	99.0
Viruses	-200687329	Torque teno virus	26.3	30.5	99.0	26.3	30.5	99.0
Bacteria	338	Xanthomonas citri	25.2	1033.5	99.0	25.2	1033.5	99.0
Viruses	687331	Torque teno virus 5	5.3	8.3	100.0	5.3	8.3	100.0
Bacteria	1386	Bacillus coagulans	3.7	1.5	12.7	3.7	1.5	12.7
Bacteria	-200032033	[Pseudomonas] geniculata	2.9	5.9	100.0	2.9	5.9	100.0
